ndx	pdbpath	fxity	nclusts	aver_rmsd	nres
1	../scop40/lq/d1lqsl_.ent	0.38848920863309355	54	2.6545413957287156	139
2	../scop40/sm/d1smba_.ent	0.6459627329192547	104	4.887544819770882	161
3	../scop40/sm/d1smoa_.ent	0.7818181818181819	86	4.156511893933238	110
4	../scop40/sm/d1smpi_.ent	0.7628865979381443	74	4.520497288272854	97
5	../scop40/lq/d1lqta1.ent	0.6759259259259259	146	4.793367636283096	216
6	../scop40/fi/d1fiua_.ent	0.5547703180212014	157	4.293615473681638	283
7	../scop40/2a/d12asa_.ent	0.6018518518518519	195	4.671656883842958	324
8	../scop40/51/d351ca_.ent	0.6582278481012658	52	4.052341029826459	79
9	../scop40/56/d256ba_.ent	0.27184466019417475	28	2.2565567423117083	103
10	../scop40/lq/d1lqta2.ent	0.691358024691358	168	5.0581492342586705	243
11	../scop40/fi/d1fiw.1.ent	0.7749077490774908	210	5.1721110858602355	271
12	../scop40/fi/d2fi0a1.ent	0.5789473684210527	44	3.849507936109534	76
13	../scop40/sm/d1smra_.ent	0.7134146341463414	234	4.686011663020158	328
14	../scop40/lq/d1lqva_.ent	0.5857988165680473	99	4.881887869983386	169
15	../scop40/lr/d1lr0a_.ent	0.49166666666666664	59	4.525615652609765	120
16	../scop40/fi/d2fi1a1.ent	0.532608695652174	98	4.208492901679282	184
17	../scop40/fi/d2fi2a1.ent	0.3707865168539326	33	3.128693336590427	89
18	../scop40/fi/d2fi9a1.ent	0.6695652173913044	77	4.7460014268844235	115
19	../scop40/sm/d1smva_.ent	0.7098445595854922	137	4.552972996152624	193
20	../scop40/lr/d1lr5a_.ent	0.7707006369426752	121	4.444530700008794	157
21	../scop40/6v/d16vpa_.ent	0.4383116883116883	135	4.542802083460082	308
22	../scop40/lr/d1lr7a1.ent	0.9090909090909091	20	4.173601184337313	22
23	../scop40/lr/d1lr7a2.ent	0.8666666666666667	39	4.484350401879684	45
24	../scop40/sm/d1smxa_.ent	0.8352941176470589	71	4.3397331763404505	85
25	../scop40/91/d1914a1.ent	0.5466666666666666	41	4.654193095818047	75
26	../scop40/91/d1914a2.ent	0.6097560975609756	50	6.287155253421319	82
27	../scop40/a0/d1a04a1.ent	0.34375	22	3.22112853138544	64
28	../scop40/fi/d2fiaa1.ent	0.6558441558441559	101	4.739776939634334	154
29	../scop40/a0/d1a04a2.ent	0.5703703703703704	77	4.458740922339774	135
30	../scop40/sm/d1smyc_.ent				
31	../scop40/fi/d2fika2.ent	0.5535714285714286	93	5.073719643407736	168
32	../scop40/lr/d1lrva_.ent	0.3782608695652174	87	3.437705281864173	230
33	../scop40/lr/d1lrza1.ent	0.1774193548387097	11	1.3121109440574188	62
34	../scop40/lr/d1lrza2.ent	0.6172839506172839	100	4.721085869562477	162
35	../scop40/a0/d1a06a_.ent	0.5978260869565217	165	5.047359169854295	276
36	../scop40/a0/d1a0aa_.ent	0.7166666666666667	43	3.2944443611285603	60
37	../scop40/lr/d1lrza3.ent	0.5688622754491018	95	4.913657086611848	167
38	../scop40/ls/d1ls1a1.ent	0.44680851063829785	42	3.667536273714183	94
39	../scop40/ls/d1ls1a2.ent	0.5694444444444444	123	4.66935178814125	216
40	../scop40/fi/d2fiqa1.ent	0.47	188	4.430996716178654	400
41	../scop40/fi/d2fiua1.ent	0.6043956043956044	55	5.184917258836025	91
42	../scop40/fi/d2fiwa1.ent	0.6538461538461539	102	5.040728714849318	156
43	../scop40/a0/d1a0ca_.ent	0.48847926267281105	212	4.2553040920663205	434
44	../scop40/ls/d1lsha1.ent	0.45321637426900585	155	3.9098734341613643	342
45	../scop40/a0/d1a0ia1.ent	0.7959183673469388	78	5.08337245471308	98
46	../scop40/fi/d2fiya1.ent	0.5106382978723404	144	4.4921184675058	282
47	../scop40/fi/d4fiva_.ent	0.8053097345132744	91	4.430039900279953	113
48	../scop40/a0/d1a0ia2.ent	0.6710526315789473	153	4.935172495745265	228
49	../scop40/a0/d1a0pa1.ent	0.4318181818181818	38	3.1911710224197023	88
50	../scop40/ls/d1lsha2.ent	0.8118081180811808	220	4.649638856122538	271
51	../scop40/fj/d1fj2a_.ent	0.6150442477876106	139	4.646905289042045	226
52	../scop40/fj/d1fjca_.ent	0.8064516129032258	75	4.776518711090766	93
53	../scop40/fj/d1fjeb1.ent	0.7386363636363636	65	4.914710410719462	88
54	../scop40/a0/d1a0pa2.ent	0.536723163841808	95	4.083193487658223	177
55	../scop40/fj/d1fjha_.ent	0.5407725321888412	126	4.688745454765608	233
56	../scop40/fj/d1fjja_.ent	0.7947019867549668	120	4.698371574268707	151
57	../scop40/fj/d1fjla_.ent	0.3387096774193548	21	3.235309036385494	62
58	../scop40/fj/d1fjna_.ent	0.8055555555555556	29	4.7377778223319575	36
59	../scop40/ls/d1lsha3.ent	0.6957746478873239	247	6.3511989372503255	355
60	../scop40/fj/d1fjra_.ent	0.6702702702702703	124	4.494301789093304	185
61	../scop40/fj/d2fj6a1.ent	0.5492957746478874	39	3.274949289344565	71
62	../scop40/fj/d2fj8a1.ent	0.875	49	4.195261613535676	56
63	../scop40/ls/d1lshb_.ent	0.7732558139534884	133	4.940281158724925	172
64	../scop40/ls/d1lsla1.ent	0.8235294117647058	42	3.951383874532715	51
65	../scop40/fj/d2fjca1.ent	0.24324324324324326	36	2.580277026850627	148
66	../scop40/fj/d2fjla1.ent	0.7346938775510204	72	5.244040180246856	98
67	../scop40/ls/d1lssa_.ent	0.4883720930232558	63	4.391733993919356	129
68	../scop40/fk/d1fk5a_.ent	0.45555555555555555	41	3.646172150199758	90
69	../scop40/a0/d1a0tp_.ent	0.6170731707317073	253	4.483465590074065	410
70	../scop40/a0/d2a07f1.ent	0.5316455696202531	42	4.040627998508739	79
71	../scop40/a0/d2a0aa1.ent	0.7734375	99	4.701073834205209	128
72	../scop40/fk/d1fkma1.ent	0.38421052631578945	73	3.014015648950114	190
73	../scop40/a0/d2a0ba_.ent	0.25217391304347825	29	2.133574292788179	115
74	../scop40/fk/d1fkma2.ent	0.4878048780487805	60	3.804369954022716	123
75	../scop40/fk/d2fk4a1.ent	0.7868852459016393	48	4.701435490049652	61
76	../scop40/ls/d1lsta_.ent	0.5659574468085107	133	4.512755950630278	235
77	../scop40/a0/d2a0ma1.ent	0.581081081081081	172	4.833513310579477	296
78	../scop40/fk/d2fk8a1.ent	0.47653429602888087	132	4.379754673031111	277
79	../scop40/lt/d1lt7a_.ent	0.5298013245033113	160	6.085155209345753	302
80	../scop40/fk/d2fkba1.ent	0.8616352201257862	137	5.298289350136546	159
81	../scop40/a0/d2a0sa1.ent	0.7300613496932515	119	5.0786659290833205	163
82	../scop40/fk/d2fkia1.ent	0.6260869565217392	72	4.627421331328999	115
83	../scop40/fk/d2fkla1.ent	0.8032786885245902	49	4.835290011201508	61
84	../scop40/fk/d2fkza1.ent	0.2727272727272727	42	2.644412929947996	154
85	../scop40/lt/d1ltla_.ent	0.6271186440677966	148	4.65508582555359	236
86	../scop40/fl/d1fl0a_.ent	0.8074534161490683	130	4.39466736458762	161
87	../scop40/fl/d1fl2a1.ent	0.6353591160220995	115	4.676253955204061	181
88	../scop40/lt/d1ltoa_.ent	0.7541666666666667	181	4.5087120552040725	240
89	../scop40/fl/d1fl2a2.ent	0.7317073170731707	90	4.695579521215916	123
90	../scop40/lt/d1ltqa1.ent	0.7553956834532374	105	4.990188272719001	139
91	../scop40/a0/d2a0ua1.ent	0.5956284153005464	218	4.780364987241223	366
92	../scop40/fl/d1flca1.ent	0.8235294117647058	126	4.345869339512603	153
93	../scop40/lt/d1ltza_.ent	0.5313653136531366	144	4.465549664782891	271
94	../scop40/lu/d1lu0a_.ent	1.0	26	4.393347844078053	26
95	../scop40/fl/d1flca2.ent	0.7574626865671642	203	4.752026486216845	268
96	../scop40/fl/d1flei_.ent	0.8863636363636364	39	4.205127766066573	44
97	../scop40/lu/d1lu4a_.ent	0.6444444444444445	87	4.904337167228711	135
98	../scop40/lu/d1luaa1.ent	0.59375	114	4.4317852851121655	192
99	../scop40/lu/d1luaa2.ent	0.648936170212766	61	4.754964527300998	94
100	../scop40/a1/d1a12a_.ent	0.5125628140703518	204	4.552842004120107	398
101	../scop40/a1/d1a17a_.ent	0.22435897435897437	35	2.5406776916727862	156
102	../scop40/a1/d1a1ia1.ent	0.8076923076923077	21	4.3692204817985525	26
103	../scop40/a1/d1a1va1.ent	0.6212121212121212	82	4.64512911331526	132
104	../scop40/lu/d1luca_.ent	0.47987616099071206	155	4.819813784347475	323
105	../scop40/a1/d1a1va2.ent	0.6288659793814433	183	4.778567396575658	291
106	../scop40/a1/d1a1xa_.ent	0.7475728155339806	77	4.27488576442728	103
107	../scop40/a1/d2a10a1.ent	0.5742574257425742	58	4.769926120222748	101
108	../scop40/a1/d2a13a1.ent	0.6959459459459459	103	4.653062982185967	148
109	../scop40/lu/d1lucb_.ent	0.5110410094637224	162	4.36855994946977	317
110	../scop40/a1/d2a14a1.ent	0.5826771653543307	148	4.659889724968214	254
111	../scop40/a1/d2a15a1.ent	0.6666666666666666	86	4.926330053696762	129
112	../scop40/lu/d1luga_.ent	0.72265625	185	4.473165787373709	256
113	../scop40/fl/d1flga_.ent	0.6666666666666666	386	4.429438944318704	579
114	../scop40/lu/d1luia_.ent	0.8380952380952381	88	4.806883104935169	105
115	../scop40/fl/d1flma_.ent	0.7310924369747899	87	4.7156131826224295	119
116	../scop40/a1/d2a1fa1.ent	0.5265486725663717	119	4.577057195588986	226
117	../scop40/fl/d1fltx_.ent	0.7934782608695652	73	4.254830304139445	92
118	../scop40/fl/d2fl4a1.ent	0.6083916083916084	87	4.717709159451494	143
119	../scop40/fm/d1fm0d_.ent	0.6666666666666666	52	4.755718326956717	78
120	../scop40/fm/d1fm0e_.ent	0.5611510791366906	78	5.061997039136845	139
121	../scop40/fm/d1fm4a_.ent	0.6217948717948718	97	4.844827254961523	156
122	../scop40/lu/d1lura_.ent	0.7375	236	4.741734731041554	320
123	../scop40/lu/d1luza_.ent	0.7974683544303798	63	5.011764742898374	79
124	../scop40/lv/d1lv3a_.ent	0.9032258064516129	56	4.497653245216466	62
125	../scop40/a1/d2a1ha1.ent	0.6208791208791209	226	4.74171951614881	364
126	../scop40/fm/d1fmca_.ent	0.5119047619047619	129	4.430431803153749	252
127	../scop40/a1/d2a1ia1.ent	0.6587301587301587	83	4.507172486913052	126
128	../scop40/a1/d2a1ja1.ent	0.5932203389830508	35	3.5568300581443704	59
129	../scop40/a1/d2a1jb1.ent	0.4666666666666667	35	3.1050729517245355	75
130	../scop40/lv/d1lv7a_.ent	0.5483870967741935	136	4.431016904060611	248
131	../scop40/lv/d1lvaa3.ent	0.45901639344262296	28	3.6896291162385	61
132	../scop40/lv/d1lvaa4.ent	0.5614035087719298	32	3.851572138244205	57
133	../scop40/lv/d1lvfa_.ent	0.23300970873786409	24	1.8082195289836858	103
134	../scop40/a1/d2a1ka1.ent	0.5942028985507246	123	4.735319415903191	207
135	../scop40/a1/d2a1va1.ent	0.7651515151515151	101	4.942083472463253	132
136	../scop40/lv/d1lvla1.ent	0.6221198156682027	135	4.963885297570751	217
137	../scop40/lv/d1lvla2.ent	0.7767857142857143	87	4.779437244423662	112
138	../scop40/fm/d1fmja_.ent	0.48672566371681414	165	4.155657965823831	339
139	../scop40/fm/d1fmta1.ent	0.6952380952380952	73	4.836813238102468	105
140	../scop40/a1/d2a1xa1.ent	0.7068273092369478	176	5.744163780247937	249
141	../scop40/lv/d1lvmb_.ent	0.7731481481481481	167	4.349760305077051	216
142	../scop40/a2/d1a25a_.ent	0.813953488372093	105	4.391108416146383	129
143	../scop40/fm/d1fmta2.ent	0.6040609137055838	119	4.635489153746543	197
144	../scop40/lw/d1lw7a1.ent	0.6538461538461539	102	4.909715096055715	156
145	../scop40/a2/d1a2oa1.ent	0.6277372262773723	86	4.53099620747304	137
146	../scop40/fm/d2fm8a1.ent	0.6106870229007634	80	4.5474342352462696	131
147	../scop40/lw/d1lw7a2.ent	0.5681818181818182	100	4.685205826949053	176
148	../scop40/lw/d1lwba_.ent	0.4369747899159664	52	3.097377879897131	119
149	../scop40/fm/d2fm9a1.ent	0.31313131313131315	62	2.8119770261782686	198
150	../scop40/fm/d2fmba_.ent	0.8	84	4.575973865218349	105
151	../scop40/fm/d2fmla1.ent	0.7358490566037735	39	4.89474241057577	53
152	../scop40/a2/d2a21a1.ent	0.5461538461538461	142	4.470774968034431	260
153	../scop40/a2/d2a26a1.ent	0.46153846153846156	24	3.103053676507912	52
154	../scop40/a2/d2a29a1.ent	0.5864661654135338	78	4.791562959070288	133
155	../scop40/fm/d2fmla2.ent	0.6598984771573604	130	4.9310929377319175	197
156	../scop40/fm/d2fmma1.ent	0.8153846153846154	53	4.738437402989597	65
157	../scop40/fm/d2fmpa1.ent	0.4050632911392405	32	3.0130452420559797	79
158	../scop40/fm/d2fmpa2.ent	0.5535714285714286	31	3.2479457749792267	56
159	../scop40/a2/d2a2ja1.ent	0.6649746192893401	131	4.8593163647304936	197
160	../scop40/a2/d2a2la1.ent	0.5899280575539568	82	4.495996647181899	139
161	../scop40/fm/d2fmpa3.ent	0.634020618556701	123	4.8219432961843856	194
162	../scop40/a2/d2a2ma1.ent	0.5333333333333333	120	4.2071195124663525	225
163	../scop40/a2/d2a2pa1.ent	0.811965811965812	95	4.729263966812719	117
164	../scop40/lw/d1lwda_.ent	0.4609756097560976	189	4.551691355844847	410
165	../scop40/a2/d2a2ra2.ent	0.6756756756756757	50	4.558833752362373	74
166	../scop40/lw/d1lwha1.ent	0.8723404255319149	41	4.238527200628461	47
167	../scop40/a3/d1a32a_.ent	0.3780487804878049	31	2.5977755483922134	82
168	../scop40/a3/d1a34a_.ent	0.7430555555555556	107	4.070774372379281	144
169	../scop40/a3/d1a3aa_.ent	0.6338028169014085	90	4.4605879133372595	142
170	../scop40/fn/d1fn9a_.ent	0.5580110497237569	202	4.380894983508809	362
171	../scop40/fn/d1fnaa_.ent	0.75	66	3.9184231487551053	88
172	../scop40/a3/d1a3ca_.ent	0.5705521472392638	93	5.3131123573465215	163
173	../scop40/fn/d1fnfa1.ent	0.8241758241758241	75	3.832439937366154	91
174	../scop40/fn/d1fnfa2.ent	0.7840909090909091	69	4.016646077315628	88
175	../scop40/fn/d1fnfa3.ent	0.7558139534883721	65	3.853769401856925	86
176	../scop40/fn/d1fnha1.ent	0.8735632183908046	76	3.83923282916165	87
177	../scop40/a3/d1a3qa2.ent	0.7182320441988951	130	4.678600756511874	181
178	../scop40/fn/d1fnha2.ent	0.8390804597701149	73	3.7876258483891183	87
179	../scop40/fn/d1fnla1.ent	0.8024691358024691	65	4.193333593030203	81
180	../scop40/a3/d1a3xa3.ent	0.6610169491525424	78	5.017206518000364	118
181	../scop40/fn/d1fnla2.ent	0.8255813953488372	71	4.1021512679513075	86
182	../scop40/fn/d1fnna1.ent	0.41	41	3.7256203630489413	100
183	../scop40/lw/d1lwha2.ent	0.6108247422680413	237	4.488165232544241	388
184	../scop40/lx/d1lxja_.ent	0.5510204081632653	54	4.9517297674239025	98
185	../scop40/a3/d2a35a1.ent	0.5707317073170731	117	4.713619714874827	205
186	../scop40/lx/d1lxna_.ent	0.5698924731182796	53	4.822849697385612	93
187	../scop40/ly/d1ly1a_.ent	0.48322147651006714	72	4.220258507401839	149
188	../scop40/ly/d1ly2a1.ent	0.796875	51	3.9442301504721544	64
189	../scop40/ly/d1ly2a2.ent	0.8666666666666667	52	4.124278887737555	60
190	../scop40/fn/d1fnna2.ent	0.4945054945054945	135	4.157930769915496	273
191	../scop40/sm/d1smyd_.ent	0.5651547876169907	785	4.630239954897216	1389
192	../scop40/fn/d1fnoa3.ent	0.6761904761904762	71	5.411166848378813	105
193	../scop40/sm/d1smye_.ent	0.6956521739130435	64	3.939364185167283	92
194	../scop40/sn/d1snla_.ent	0.625	60	4.085996380544452	96
195	../scop40/sn/d1snna_.ent	0.5648148148148148	122	4.462633036380791	216
196	../scop40/ly/d1lyva_.ent	0.5428571428571428	152	4.541540229327025	280
197	../scop40/sn/d1snoa_.ent	0.6616541353383458	88	4.748770743909833	133
198	../scop40/fn/d1fnoa4.ent	0.6843971631205674	193	4.982304906891348	282
199	../scop40/sn/d1snya_.ent	0.5840336134453782	139	4.7201287844860875	238
200	../scop40/sn/d2sn3a_.ent	0.8709677419354839	54	4.525733700082723	62
201	../scop40/lz/d1lzla_.ent	0.5636942675159236	177	4.481598142431332	314
202	../scop40/m0/d1m06g_.ent	0.7771739130434783	143	3.9358092578234043	184
203	../scop40/m0/d1m0da_.ent	0.6031746031746031	76	4.678127288148452	126
204	../scop40/m0/d1m0ga_.ent	1.0	27	4.18344079418159	27
205	../scop40/m0/d1m0ja_.ent	1.0	25	4.421439861946188	25
206	../scop40/fn/d2fn0a1.ent	0.5829268292682926	239	5.660092466509122	410
207	../scop40/fn/d2fnaa1.ent	0.5507246376811594	38	3.9751826227705624	69
208	../scop40/so/d1so0a_.ent	0.7067448680351907	241	4.441732233886602	341
209	../scop40/m0/d1m0ka_.ent	0.3013698630136986	66	2.877799785406553	219
210	../scop40/m0/d1m0ua1.ent	0.4032258064516129	50	2.791941297248123	124
211	../scop40/m0/d1m0ua2.ent	0.6438356164383562	47	4.564156761560361	73
212	../scop40/m0/d1m0wa1.ent	0.6818181818181818	75	4.624997531330765	110
213	../scop40/a3/d2a3la1.ent	0.6231647634584013	382	4.686048967522261	613
214	../scop40/fn/d2fnaa2.ent	0.5808823529411765	158	5.035854941359536	272
215	../scop40/fn/d2fnba_.ent	0.8804347826086957	81	3.9613574236801936	92
216	../scop40/fn/d2fnja1.ent	0.705607476635514	151	4.581634439739287	214
217	../scop40/so/d1so2a_.ent	0.41944444444444445	151	3.7778650180045448	360
218	../scop40/fn/d2fnoa1.ent	0.3819444444444444	55	3.1912335401767047	144
219	../scop40/a3/d7a3ha_.ent	0.6026490066225165	182	4.612784869020115	302
220	../scop40/fn/d2fnoa2.ent	0.7215189873417721	57	5.031596064380312	79
221	../scop40/a4/d1a41a_.ent	0.463302752293578	101	3.8861095355138295	218
222	../scop40/m0/d1m0wa2.ent	0.5644329896907216	219	5.446328517848542	388
223	../scop40/m1/d1m15a1.ent	0.5714285714285714	52	3.8326628211977742	91
224	../scop40/a4/d1a44a_.ent	0.7637362637362637	139	4.643610122962141	182
225	../scop40/a4/d1a4ia1.ent	0.5859872611464968	92	4.4380545377247325	157
226	../scop40/so/d1so7a_.ent	0.6256983240223464	224	4.486090656867251	358
227	../scop40/a4/d1a4ia2.ent	0.5163934426229508	63	4.351942529982726	122
228	../scop40/m1/d1m15a2.ent	0.5945945945945946	154	4.6268506047463696	259
229	../scop40/so/d1so9a_.ent	0.859375	110	4.269838355924012	128
230	../scop40/so/d1sopa_.ent	0.8095238095238095	17	4.614588677003924	21
231	../scop40/so/d1sota1.ent	0.9054054054054054	67	5.048586998736146	74
232	../scop40/fn/d2fnua1.ent	0.5597826086956522	206	4.4955831099884245	368
233	../scop40/fo/d1fo0b_.ent	0.7798165137614679	85	4.073475606182099	109
234	../scop40/fo/d1fo5a_.ent	0.8414634146341463	69	4.754067442936165	82
235	../scop40/so/d1soua_.ent	0.6335078534031413	121	4.615336631309294	191
236	../scop40/a4/d1a4ma_.ent	0.5028901734104047	174	4.261832310672001	346
237	../scop40/fo/d1fo8a_.ent	0.6112759643916914	206	4.761916238170148	337
238	../scop40/a4/d2a40b1.ent	0.7364341085271318	190	5.185900964785883	258
239	../scop40/a4/d2a4aa1.ent	0.4979757085020243	123	4.413182700005353	247
240	../scop40/sp/d1sp3a_.ent	0.6951501154734411	301	4.665792914299165	433
241	../scop40/a4/d2a4ha1.ent	0.868421052631579	99	4.515394685220522	114
242	../scop40/sp/d1sppb_.ent	0.8348623853211009	91	4.293061258586012	109
243	../scop40/fo/d1foba_.ent	0.5891238670694864	195	4.5122632373557705	331
244	../scop40/a4/d2a4va1.ent	0.6274509803921569	96	4.629739827664244	153
245	../scop40/sp/d1spva_.ent	0.5952380952380952	100	4.534723135976042	168
246	../scop40/fo/d1foea1.ent	0.32663316582914576	65	2.533685642708201	199
247	../scop40/fo/d1foea2.ent	0.7707006369426752	121	4.872095376258495	157
248	../scop40/a5/d1a53a_.ent	0.4918032786885246	120	4.510868319907466	244
249	../scop40/fo/d2fo1d1.ent	0.43333333333333335	26	2.339964351361994	60
250	../scop40/sp/d1spxa_.ent	0.5128205128205128	120	5.284039909742586	234
251	../scop40/a5/d1a5ta1.ent	0.38596491228070173	44	3.094159120196669	114
252	../scop40/sp/d2spca_.ent	0.18269230769230768	19	1.4253753507183702	104
253	../scop40/sq/d1sq2n_.ent	0.7614678899082569	83	4.289833155692499	109
254	../scop40/a5/d1a5ta2.ent	0.4803921568627451	98	4.304447068802473	204
255	../scop40/fo/d2fo1e1.ent	0.6501901140684411	171	4.620581685860393	263
256	../scop40/a5/d1a5za2.ent	0.5562130177514792	94	4.211895223242709	169
257	../scop40/fo/d2fo3a1.ent	0.7129629629629629	77	4.896577572067003	108
258	../scop40/fo/d2foka1.ent	0.6124031007751938	79	4.62462202590445	129
259	../scop40/sq/d1sq4a_.ent	0.7764705882352941	198	4.8578916927276525	255
260	../scop40/m1/d1m1ca_.ent	0.5756172839506173	373	4.685370283909454	648
261	../scop40/a5/d2a5la1.ent	0.6547619047619048	110	5.807799407327274	168
262	../scop40/m1/d1m1eb_.ent	0.5645161290322581	35	5.721785202527372	62
263	../scop40/fo/d2foka2.ent	0.5333333333333333	72	4.329199131808121	135
264	../scop40/m1/d1m1fa_.ent	0.7788461538461539	81	4.738892445204798	104
265	../scop40/m1/d1m1ha1.ent	0.8076923076923077	63	4.28172359725094	78
266	../scop40/fo/d2foka3.ent	0.6086956521739131	56	4.818807521354615	92
267	../scop40/m1/d1m1ha2.ent	0.6632653061224489	65	8.199346502654063	98
268	../scop40/fo/d2foka4.ent	0.5736842105263158	109	4.505992619585892	190
269	../scop40/a5/d2a5sa1.ent	0.5970695970695971	163	4.818133697334604	273
270	../scop40/fo/d2fomb1.ent	0.8874172185430463	134	4.525928682940077	151
