ndx	pdbpath	fxity	nclusts	aver_rmsd	nres
271	../scop40/fp/d1fp0a1.ent	1.0	67	4.225628555875725	67
272	../scop40/m1/d1m1la_.ent	0.6394849785407726	149	4.708802853418596	233
273	../scop40/sq/d1sq5a_.ent	0.46488294314381273	139	6.262506878544217	299
274	../scop40/a5/d2a5yb1.ent	0.6347826086956522	73	6.0430844552711775	115
275	../scop40/fp/d1fp1d1.ent	0.4953271028037383	53	4.025828404347737	107
276	../scop40/a5/d2a5yb2.ent	0.4	42	2.9564881366592646	105
277	../scop40/fp/d1fp1d2.ent	0.5594713656387665	127	4.934046412734976	227
278	../scop40/fp/d1fp2a1.ent	0.5	49	3.6559773670532767	98
279	../scop40/a5/d2a5yb3.ent	0.5772058823529411	157	4.314910314630735	272
280	../scop40/fp/d1fp2a2.ent	0.5228215767634855	126	4.468945738532003	241
281	../scop40/a5/d2a5za1.ent	0.7729257641921398	177	4.792055592654242	229
282	../scop40/sq/d1sq9a_.ent	0.5786666666666667	217	4.459766057243407	375
283	../scop40/a6/d1a62a1.ent	0.4146341463414634	17	3.4365904591378045	41
284	../scop40/a6/d1a62a2.ent	0.8666666666666667	65	4.620306008387296	75
285	../scop40/a6/d1a6bb_.ent	0.972972972972973	36	4.35526641759107	37
286	../scop40/sq/d1sqda1.ent	0.6518987341772152	103	4.856777556573451	158
287	../scop40/a6/d1a6ca1.ent	0.8439306358381503	146	4.576556071675195	173
288	../scop40/a6/d1a6ca2.ent	0.8284023668639053	140	4.302347773609851	169
289	../scop40/sq/d1sqda2.ent	0.6602870813397129	138	5.007344918160866	209
290	../scop40/sq/d1sqga1.ent	0.34306569343065696	47	2.623535970534681	137
291	../scop40/m1/d1m1na_.ent	0.4978902953586498	236	4.2646082264502505	474
292	../scop40/a6/d1a6ca3.ent	0.8703703703703703	141	4.3753538307162625	162
293	../scop40/a6/d1a6fa_.ent	0.6181818181818182	68	4.535380617200516	110
294	../scop40/a6/d1a6ja_.ent	0.5714285714285714	84	4.491794073453916	147
295	../scop40/fp/d1fp3a_.ent	0.37593984962406013	150	3.790971508338637	399
296	../scop40/a6/d1a6ma_.ent	0.2905405405405405	43	2.4012504431518056	148
297	../scop40/a6/d1a6qa1.ent	0.46153846153846156	30	3.352611074493781	65
298	../scop40/fp/d1fp5a1.ent	0.7	70	4.07645840761321	100
299	../scop40/sq/d1sqga2.ent	0.5516014234875445	155	4.746347056512505	281
300	../scop40/fp/d1fpoa1.ent	0.410958904109589	30	2.766078961608499	73
301	../scop40/fp/d1fpoa2.ent	0.25	23	2.3271283035009223	92
302	../scop40/a6/d1a6qa2.ent	0.6301369863013698	184	5.4154021575019415	292
303	../scop40/a6/d1a6sa_.ent	0.6428571428571429	54	3.1993436442436587	84
304	../scop40/sq/d1sqha_.ent	0.5655172413793104	164	4.82444948625881	290
305	../scop40/a6/d2a61a1.ent	0.3381294964028777	47	3.3168980734413256	139
306	../scop40/sq/d1sqia1.ent	0.684931506849315	100	4.762965672660343	146
307	../scop40/sq/d1sqra_.ent	0.8333333333333334	70	4.559090881978525	84
308	../scop40/fp/d1fpsa_.ent	0.42318840579710143	146	3.014159253684593	345
309	../scop40/fp/d1fpza_.ent	0.5722543352601156	99	4.458759816738683	173
310	../scop40/sq/d1sqsa_.ent	0.52	117	4.4642901369126085	225
311	../scop40/fp/d2fp1a1.ent	0.42168674698795183	70	3.9279491783079616	166
312	../scop40/sq/d1sqwa1.ent	0.6575342465753424	48	4.519775766749183	73
313	../scop40/sq/d1sqwa2.ent	0.6483516483516484	59	4.387595816158372	91
314	../scop40/m1/d1m1nb_.ent	0.48747591522157996	253	4.254933943684782	519
315	../scop40/m1/d1m1qa_.ent	0.8350515463917526	81	4.769267835391728	97
316	../scop40/fp/d2fpna1.ent	0.6307692307692307	123	5.680501595557195	195
317	../scop40/fp/d2fpoa1.ent	0.7931034482758621	138	5.793806010475116	174
318	../scop40/fp/d2fpwa1.ent	0.6688741721854304	101	4.9616736758707765	151
319	../scop40/fq/d1fqia_.ent	0.5	65	3.60719406319537	130
320	../scop40/fq/d1fqta_.ent	0.8	88	5.017264087323414	110
321	../scop40/fq/d2fq3a1.ent	0.5	41	3.6581880832085023	82
322	../scop40/fq/d2fq4a1.ent	0.5384615384615384	35	3.743543363759131	65
323	../scop40/sq/d2sqca1.ent	0.3954154727793696	138	4.025356214792608	349
324	../scop40/fq/d2fq4a2.ent	0.35714285714285715	40	2.666791785034125	112
325	../scop40/fq/d2fqla1.ent	0.7706422018348624	84	4.925296926502374	109
326	../scop40/fq/d2fqma1.ent	0.6935483870967742	43	4.875819631310107	62
327	../scop40/fr/d1fr3a_.ent	0.765625	49	4.354094019347041	64
328	../scop40/fr/d1frea_.ent	1.0	36	4.8838713422526645	36
329	../scop40/a6/d2a65a1.ent	0.26785714285714285	135	2.6307131201189677	504
330	../scop40/a6/d2a6aa1.ent	0.5918367346938775	58	4.754912438924085	98
331	../scop40/a6/d2a6aa2.ent	0.7011494252873564	61	4.775232053807982	87
332	../scop40/a6/d2a6ca1.ent	0.5396825396825397	34	4.3432169887755965	63
333	../scop40/a6/d2a6qa1.ent	0.4625	37	4.16714696483734	80
334	../scop40/a6/d2a6sa1.ent	0.675	54	4.7948193089402835	80
335	../scop40/sq/d2sqca2.ent	0.41044776119402987	110	3.9071891054158048	268
336	../scop40/a6/d2a6ta2.ent	0.75	102	5.864690561049209	136
337	../scop40/fr/d2fr1a1.ent	0.5450819672131147	133	5.046021866557981	244
338	../scop40/sr/d1sr2a_.ent	0.36283185840707965	41	3.1994737063689573	113
339	../scop40/sr/d1sr4a_.ent	0.7012195121951219	115	4.313690631828968	164
340	../scop40/fr/d2fr1a2.ent	0.6116504854368932	126	4.656579384937733	206
341	../scop40/a6/d2a6za1.ent	0.7844036697247706	171	4.389067826681774	218
342	../scop40/sr/d1sr4c_.ent	0.8079470198675497	122	4.301123310218609	151
343	../scop40/m2/d1m22a_.ent	0.5454545454545454	264	4.590019286165571	484
344	../scop40/fr/d2fr2a1.ent	0.7672955974842768	122	4.286415100554015	159
345	../scop40/m2/d1m2da_.ent	0.7142857142857143	70	4.782752297524259	98
346	../scop40/a7/d1a73a_.ent	0.7169811320754716	114	4.694426547186776	159
347	../scop40/a7/d1a79a1.ent	0.6595744680851063	62	4.706172402454554	94
348	../scop40/fr/d2fr5a1.ent	0.6090225563909775	81	4.751775965580296	133
349	../scop40/a7/d1a79a2.ent	0.5915492957746479	42	4.644928728427136	71
350	../scop40/fr/d2frea1.ent	0.65625	126	4.867398622042547	192
351	../scop40/fr/d2frha1.ent	0.4732142857142857	53	3.8178078447765067	112
352	../scop40/m2/d1m2ka_.ent	0.5650406504065041	139	4.492383844237158	246
353	../scop40/sr/d1sr8a_.ent	0.6200716845878136	173	4.69486525183382	279
354	../scop40/m2/d1m2sa_.ent	0.8529411764705882	29	4.870104654663638	34
355	../scop40/sr/d1sr9a1.ent	0.6097560975609756	25	4.19261260976009	41
356	../scop40/a7/d1a7ja_.ent	0.6268115942028986	173	4.667285007091869	276
357	../scop40/fr/d2frna1.ent	0.6848739495798319	163	5.238834225598721	238
358	../scop40/m2/d1m2ta_.ent	0.5591836734693878	137	4.546187521115717	245
359	../scop40/fr/d3frua1.ent	0.7613636363636364	67	4.188542845084732	88
360	../scop40/a7/d1a7sa_.ent	0.7889908256880734	172	4.5190753802788075	218
361	../scop40/m2/d1m2tb1.ent	0.706766917293233	94	4.199314878186596	133
362	../scop40/sr/d1sr9a2.ent	0.5529801324503312	167	4.596211552652506	302
363	../scop40/m2/d1m2tb2.ent	0.6747967479674797	83	4.316922604066176	123
364	../scop40/fr/d3frua2.ent	0.6228571428571429	109	4.836228545199606	175
365	../scop40/sr/d1sr9a3.ent	0.5765765765765766	64	5.1702389554804355	111
366	../scop40/a7/d2a7ka1.ent	0.48672566371681414	110	4.197953234725773	226
367	../scop40/a7/d2a7ya1.ent	0.8831168831168831	68	4.703408733176536	77
368	../scop40/sr/d1sraa_.ent	0.4391891891891892	65	3.5177714540453633	148
369	../scop40/sr/d1srka_.ent	0.84375	27	4.145455467438564	32
370	../scop40/sr/d1sroa_.ent	0.958904109589041	70	4.419601807876427	73
371	../scop40/m2/d1m2xa_.ent	0.6428571428571429	144	4.8906992465517956	224
372	../scop40/fs/d1fs0g_.ent	0.46296296296296297	100	4.8340129252049024	216
373	../scop40/fs/d1fs1a1.ent	0.47368421052631576	18	2.856720351460191	38
374	../scop40/fs/d1fs1b1.ent	0.38461538461538464	20	2.549665588721267	52
375	../scop40/fs/d1fs1b2.ent	0.6896551724137931	40	4.347989848225925	58
376	../scop40/a8/d1a8da1.ent	0.6557377049180327	160	4.557335371525182	244
377	../scop40/a8/d1a8da2.ent	0.7722772277227723	156	4.223735456281457	202
378	../scop40/a8/d1a8la1.ent	0.6293103448275862	73	4.546934004452879	116
379	../scop40/sr/d1srqa_.ent	0.6330275229357798	207	4.985095650067664	327
380	../scop40/a8/d1a8la2.ent	0.5961538461538461	62	4.471498494849642	104
381	../scop40/a8/d1a8oa_.ent	0.5873015873015873	37	3.8687531647929934	63
382	../scop40/sr/d1srza_.ent	0.9384615384615385	61	4.392938635124467	65
383	../scop40/ss/d1ss3a_.ent	0.6382978723404256	30	4.301675561489006	47
384	../scop40/a8/d1a8pa1.ent	0.8125	78	4.324458157381954	96
385	../scop40/ss/d1ss4a_.ent	0.7214285714285714	101	5.308022996529052	140
386	../scop40/m3/d1m32a_.ent	0.5648414985590778	196	4.805263187639549	347
387	../scop40/ss/d1ss6a_.ent	0.8686868686868687	86	4.547771477361798	99
388	../scop40/a8/d1a8pa2.ent	0.6451612903225806	100	4.6073833711792345	155
389	../scop40/ss/d1sse.1.ent	0.8050847457627118	95	9.014571543979747	118
390	../scop40/ss/d1sska_.ent	0.9354838709677419	145	4.158621950805369	155
391	../scop40/m3/d1m33a_.ent	0.6539923954372624	172	5.161247314150249	263
392	../scop40/m3/d1m36a_.ent	0.7333333333333333	22	4.394754579025154	30
393	../scop40/a8/d1a8qa_.ent	0.5535055350553506	150	4.467511721246292	271
394	../scop40/fs/d1fs7a_.ent	0.4700854700854701	220	4.046199823425744	468
395	../scop40/fs/d1fsea_.ent	0.375	24	3.453282291599038	64
396	../scop40/ss/d1ssqa_.ent	0.46638655462184875	111	4.524027896863591	238
397	../scop40/a8/d1a8ra_.ent	0.5642201834862385	123	4.579438708344781	218
398	../scop40/st/d1st6a3.ent	0.3275862068965517	38	2.3460049102745417	116
399	../scop40/st/d1st6a4.ent	0.39473684210526316	45	2.4264851027641603	114
400	../scop40/a8/d1a8ya1.ent	0.628099173553719	76	4.491924255606225	121
401	../scop40/m3/d1m3ka1.ent	0.5622641509433962	149	4.669830612498953	265
402	../scop40/a8/d1a8ya2.ent	0.696969696969697	69	4.654850521723917	99
403	../scop40/fs/d1fsga_.ent	0.6304347826086957	145	4.5670637118506265	230
404	../scop40/fs/d1fsha_.ent	0.7472527472527473	68	4.450730788048753	91
405	../scop40/a8/d1a8ya3.ent	0.6238532110091743	68	4.872856654880795	109
406	../scop40/st/d1st6a5.ent	0.4129032258064516	64	2.6310316676923056	155
407	../scop40/m3/d1m3ka2.ent	0.628099173553719	76	4.794522569879209	121
408	../scop40/st/d1st6a6.ent	0.391304347826087	27	2.1745863567339248	69
409	../scop40/st/d1st6a7.ent	0.40298507462686567	54	2.940379465473774	134
410	../scop40/m3/d1m3sa_.ent	0.5754189944134078	103	4.994216481829375	179
411	../scop40/st/d1st9a_.ent	0.5970149253731343	80	4.646082521152684	134
412	../scop40/st/d1stfi_.ent	0.7789473684210526	74	4.579049961966357	95
413	../scop40/a8/d2a84a1.ent	0.5274725274725275	144	5.277019225815727	273
414	../scop40/st/d1stma_.ent	0.6594202898550725	91	4.001004205271343	138
415	../scop40/st/d1stza1.ent	0.44047619047619047	37	3.742278584413343	84
416	../scop40/m3/d1m3ua_.ent	0.5444015444015444	141	4.3934983918110575	259
417	../scop40/a8/d2a8ea1.ent	0.5594059405940595	113	4.726184743286895	202
418	../scop40/a8/d2a8na1.ent	0.6614173228346457	84	4.7213317378901944	127
419	../scop40/st/d1stza2.ent	0.5536480686695279	129	4.525335013818847	233
420	../scop40/m3/d1m3ya1.ent	0.6752577319587629	131	4.717847476029794	194
421	../scop40/su/d1su0b_.ent	0.5864661654135338	78	4.504864933906358	133
422	../scop40/su/d1su1a_.ent	0.7569060773480663	137	4.710867886340065	181
423	../scop40/su/d1su3a1.ent	0.5961538461538461	31	4.583150066379902	52
424	../scop40/m3/d1m3ya2.ent	0.755868544600939	161	4.569670626855122	213
425	../scop40/fs/d1fsua_.ent	0.5944798301486199	280	5.07583407834091	471
426	../scop40/m4/d1m45a_.ent	0.6054421768707483	89	4.39892423732687	147
427	../scop40/su/d1su3a2.ent	0.640625	123	4.622860464599564	192
428	../scop40/m4/d1m47a_.ent	0.36134453781512604	43	3.7839637866470883	119
429	../scop40/fs/d2fs2a1.ent	0.5564516129032258	69	5.30909150540299	124
430	../scop40/a9/d1a99a_.ent	0.5	169	4.365563796939904	338
431	../scop40/fs/d2fs6a1.ent	0.5714285714285714	76	4.5874169213580895	133
432	../scop40/a9/d1a9na_.ent	0.6540880503144654	104	4.390975843301102	159
433	../scop40/m4/d1m4ia_.ent	0.6685393258426966	119	4.687467024706116	178
434	../scop40/fs/d2fsja1.ent	0.5506329113924051	87	4.4186032914620545	158
435	../scop40/m4/d1m4ja_.ent	0.6384615384615384	83	4.649046981586213	130
436	../scop40/a9/d1a9xa1.ent	0.5466666666666666	82	4.108828360509271	150
437	../scop40/fs/d2fsja2.ent	0.6233766233766234	96	5.117603834137613	154
438	../scop40/a9/d1a9xa2.ent	0.5703703703703704	77	4.502498094001175	135
439	../scop40/a9/d1a9xa3.ent	0.6612903225806451	82	4.382205851617636	124
440	../scop40/fs/d2fsqa1.ent	0.6958333333333333	167	5.1275957903923315	240
441	../scop40/m4/d1m4la_.ent	0.6282894736842105	191	4.873049160241777	304
442	../scop40/fs/d2fsra1.ent	0.7528735632183908	131	5.171669131515962	174
443	../scop40/a9/d1a9xa5.ent	0.5882352941176471	160	4.769739686828724	272
444	../scop40/fs/d2fsua1.ent	0.676829268292683	111	5.16290971283121	164
445	../scop40/m4/d1m4ua_.ent	0.7653061224489796	150	5.110300152683942	196
446	../scop40/fs/d2fswa1.ent	0.7169811320754716	76	4.5238923754444365	106
447	../scop40/a9/d1a9xa6.ent	0.5933609958506224	143	5.02556684707978	241
448	../scop40/m4/d1m4za_.ent	0.59	118	4.794191114866611	200
449	../scop40/ft/d1ft5a_.ent	0.625	130	4.322177162178768	208
450	../scop40/m5/d1m53a1.ent	0.8533333333333334	64	4.149037520517253	75
451	../scop40/a9/d1a9xb1.ent	0.7364864864864865	109	4.724917951473009	148
452	../scop40/ft/d1ft9a1.ent	0.5866666666666667	44	4.445007185602831	75
453	../scop40/ft/d1ft9a2.ent	0.6356589147286822	82	4.7577687096584205	129
454	../scop40/ft/d1ftra1.ent	0.6551724137931034	95	4.815494427373409	145
455	../scop40/a9/d1a9xb2.ent	0.6517857142857143	146	4.713179128014636	224
456	../scop40/a9/d2a90a1.ent	0.8108108108108109	60	5.662344824012422	74
457	../scop40/ft/d1ftra2.ent	0.6896551724137931	100	4.707413106444306	145
458	../scop40/a9/d2a90a2.ent	0.8133333333333334	61	4.946525843087044	75
459	../scop40/a9/d2a9da1.ent	0.775	93	4.144762502739284	120
460	../scop40/a9/d2a9da2.ent	0.6995884773662552	170	4.662114077465834	243
461	../scop40/ft/d2ft1a1.ent	0.6425992779783394	178	4.717737197728856	277
462	../scop40/ft/d2ftra1.ent	0.7692307692307693	70	6.3379984507281355	91
463	../scop40/ft/d2ftsa1.ent	0.7875	63	3.8697311985458738	80
464	../scop40/a9/d2a9sa1.ent	0.5757575757575758	95	4.9256495601510775	165
465	../scop40/a9/d2a9ua1.ent	0.3	39	2.44757959911895	130
466	../scop40/su/d1su7a_.ent	0.4174603174603175	263	4.11057296340303	630
467	../scop40/ft/d2ftsa2.ent	0.6910112359550562	123	4.494824931231945	178
468	../scop40/aa/d1aa7a_.ent	0.3548387096774194	55	3.0859287845358816	155
469	../scop40/ft/d2ftsa3.ent	0.618421052631579	94	4.714608552927566	152
470	../scop40/aa/d2aa4a1.ent	0.6896551724137931	80	4.83370516740856	116
471	../scop40/ft/d2ftwa1.ent	0.8389261744966443	125	4.973320868176948	149
472	../scop40/su/d1sumb_.ent	0.26576576576576577	59	2.3380827284884598	222
473	../scop40/aa/d2aa4a2.ent	0.5833333333333334	98	4.717981912061092	168
474	../scop40/m5/d1m53a2.ent	0.56	266	4.412733239362847	475
475	../scop40/aa/d2aala1.ent	0.6717557251908397	88	4.795484337121927	131
476	../scop40/m5/d1m55a_.ent	0.5789473684210527	110	4.51101788530204	190
477	../scop40/m5/d1m56d_.ent	0.3333333333333333	13	2.4469453082609807	39
478	../scop40/su/d1sura_.ent	0.5330188679245284	113	4.304083811605244	212
479	../scop40/m5/d1m5q1_.ent	0.6694214876033058	81	5.0400788038468125	121
480	../scop40/aa/d2aama1.ent	0.5688405797101449	157	4.886750620582147	276
481	../scop40/su/d1susa1.ent	0.5848214285714286	131	4.244395827828626	224
482	../scop40/ft/d2ftwa2.ent	0.6234939759036144	207	5.026250399125507	332
483	../scop40/ft/d2ftxa1.ent	0.6428571428571429	54	4.6883192811430225	84
484	../scop40/ft/d2ftxb1.ent	0.5892857142857143	33	4.37459373507147	56
485	../scop40/fu/d1fu3a_.ent	1.0	24	4.4831767516294825	24
486	../scop40/m5/d1m5wa_.ent	0.49372384937238495	118	4.332519104348494	239
487	../scop40/fu/d1fu6a_.ent	0.9259259259259259	100	4.882704946482289	108
488	../scop40/fu/d1fu9a_.ent	0.8484848484848485	28	4.502133898939514	33
489	../scop40/m5/d1m5xa_.ent	0.4936708860759494	78	4.2186837327280955	158
490	../scop40/m5/d1m5ya1.ent	0.35294117647058826	60	3.7620367944993736	170
491	../scop40/fu/d1fuia1.ent	0.648068669527897	151	4.670517469870725	233
492	../scop40/su/d1suua_.ent	0.5137931034482759	149	4.48553473425809	290
493	../scop40/m5/d1m5ya3.ent	0.7238095238095238	76	4.7771004644514825	105
494	../scop40/sv/d1sv0c_.ent	0.46835443037974683	37	3.4577737299144546	79
495	../scop40/m5/d1m5za_.ent	0.8409090909090909	74	4.76700937053557	88
496	../scop40/m6/d1m65a_.ent	0.6147186147186147	142	4.6957499624420596	231
497	../scop40/sv/d1sv6a_.ent	0.6317829457364341	163	4.748997361059408	258
498	../scop40/m6/d1m6ba1.ent	0.7633587786259542	100	4.564515009843774	131
499	../scop40/sv/d1svba1.ent	0.8777777777777778	79	4.070470252928844	90
500	../scop40/fu/d1fuia2.ent	0.4971590909090909	175	4.417725354586978	352
501	../scop40/sv/d1svba2.ent				
502	../scop40/ab/d1ab4a_.ent	0.510548523206751	242	4.541994953652837	474
503	../scop40/sv/d1svdm1.ent	0.7685185185185185	83	4.761418854276279	108
504	../scop40/ab/d1abaa_.ent	0.6666666666666666	56	4.632097498362367	84
505	../scop40/fu/d1fuka_.ent	0.577922077922078	89	4.576302260116668	154
506	../scop40/ab/d1abva_.ent	0.3333333333333333	34	2.5778287097521764	102
507	../scop40/sv/d1svia_.ent	0.553072625698324	99	5.239849994153537	179
508	../scop40/fu/d2fuea1.ent	0.6108786610878661	146	4.6875672252176175	239
509	../scop40/fu/d2fufa1.ent	0.8217054263565892	106	5.154943605938359	129
510	../scop40/m6/d1m6ex_.ent	0.6910112359550562	246	4.655195235438106	356
511	../scop40/fu/d2fug11.ent	0.5294117647058824	54	3.2583910555831106	102
512	../scop40/ab/d2abqa1.ent	0.5719063545150501	171	4.81926107072394	299
513	../scop40/m6/d1m6ia1.ent	0.6923076923076923	144	4.91738949398204	208
514	../scop40/m6/d1m6ia2.ent	0.5671641791044776	76	4.67076654579691	134
515	../scop40/fu/d2fug12.ent	0.6583333333333333	158	4.4241074652305326	240
516	../scop40/fu/d2fug13.ent	0.8641975308641975	70	4.62816850166469	81
517	../scop40/m6/d1m6ia3.ent	0.7314814814814815	79	6.515387895398273	108
518	../scop40/sv/d1svma_.ent	0.4233983286908078	152	3.9422638729360786	359
519	../scop40/fu/d2fug21.ent	0.6514285714285715	114	4.392377747426401	175
520	../scop40/fu/d2fug31.ent	0.948051948051948	73	5.4466650443913	77
521	../scop40/sv/d1svsa1.ent	0.5208333333333334	100	5.24646114027464	192
522	../scop40/m6/d1m6ka_.ent	0.6016260162601627	148	4.697874132007574	246
523	../scop40/ab/d2absa1.ent	0.5606469002695418	208	5.005128087431914	371
524	../scop40/ab/d2abwa1.ent	0.7155963302752294	156	5.446532294604723	218
525	../scop40/sv/d1svva_.ent	0.5476923076923077	178	4.846590379678256	325
526	../scop40/m6/d1m6sa_.ent	0.49852507374631266	169	4.405849561684448	339
527	../scop40/sv/d1svya_.ent	0.7244897959183674	71	4.7971539402593795	98
528	../scop40/m6/d1m6ya1.ent	0.4895833333333333	47	3.799212997430578	96
529	../scop40/fu/d2fug32.ent	0.6728110599078341	292	4.736428998577606	434
530	../scop40/fu/d2fug33.ent	0.918918918918919	68	4.658523929132504	74
531	../scop40/ab/d8abpa_.ent	0.47019867549668876	142	4.451193045500491	302
532	../scop40/m6/d1m6ya2.ent	0.5894736842105263	112	5.28991933282615	190
533	../scop40/m7/d1m70a1.ent	0.5842696629213483	52	3.914718683325715	89
534	../scop40/fu/d2fug34.ent	0.8285714285714286	116	4.762290650836748	140
535	../scop40/m7/d1m70a2.ent	0.5578947368421052	53	3.8668652501188436	95
536	../scop40/sw/d1sw5a_.ent	0.49063670411985016	131	4.418841996767029	267
537	../scop40/m7/d1m72a_.ent	0.6311475409836066	154	6.480048845641971	244
538	../scop40/sw/d1sw6a_.ent	0.46613545816733065	117	4.486537164109409	251
539	../scop40/m7/d1m7ga_.ent	0.5853658536585366	120	4.394873823708346	205
540	../scop40/m7/d1m7ja1.ent	0.9230769230769231	48	4.010076309397516	52
541	../scop40/m7/d1m7ja2.ent	0.9655172413793104	56	4.318524230120134	58
