ndx	pdbpath	fxity	nclusts	aver_rmsd	nres
542	../scop40/fu/d2fug41.ent	0.6430517711171662	236	4.3172327711201275	367
543	../scop40/sw/d1swva_.ent	0.4881889763779528	124	4.027856822546666	254
544	../scop40/fu/d2fug51.ent	0.8563829787234043	161	4.812520339577273	188
545	../scop40/sw/d1swxa_.ent	0.4	78	3.2960180697185613	195
546	../scop40/fu/d2fug61.ent	0.7163120567375887	101	5.312706427446685	141
547	../scop40/fu/d2fug71.ent	0.7258064516129032	90	4.911410139380753	124
548	../scop40/ac/d1ac5a_.ent	0.55	264	4.615689847846858	480
549	../scop40/sw/d1swya_.ent	0.5	87	3.8825113198411003	174
550	../scop40/fu/d2fug91.ent	0.7947019867549668	120	4.431817907080086	151
551	../scop40/fu/d2fuja1.ent	0.7217391304347827	83	4.6484332240986515	115
552	../scop40/m7/d1m7ja3.ent	0.5887323943661972	209	4.581056793398253	355
553	../scop40/sx/d1sx5a_.ent	0.6141078838174274	148	4.70759500979537	241
554	../scop40/sx/d1sxda_.ent	0.5454545454545454	48	3.4414998547925717	88
555	../scop40/fu/d2fuka1.ent	0.6372093023255814	137	4.7032796643591706	215
556	../scop40/sx/d1sxea_.ent	0.6702127659574468	63	3.9639079035806204	94
557	../scop40/fu/d2fupa1.ent	0.3170731707317073	39	3.003638798935755	123
558	../scop40/sx/d1sxja1.ent	0.5174825174825175	74	3.109553501139914	143
559	../scop40/fu/d2fura1.ent	0.6486486486486487	120	5.075523525814847	185
560	../scop40/fv/d1fvga_.ent	0.6989247311827957	130	4.79862221633459	186
561	../scop40/fv/d1fvia1.ent	0.7792207792207793	60	6.268167166551254	77
562	../scop40/sx/d1sxja2.ent	0.5975609756097561	147	4.330370958796437	246
563	../scop40/sx/d1sxjb1.ent	0.34831460674157305	31	2.6487955422607414	89
564	../scop40/sx/d1sxjc1.ent	0.3804347826086957	35	2.667447226013533	92
565	../scop40/sx/d1sxjd1.ent	0.3977272727272727	35	2.6977051712271263	88
566	../scop40/fv/d1fvia2.ent	0.6629834254143646	120	5.030903117907002	181
567	../scop40/sx/d1sxje1.ent	0.3645833333333333	35	2.4899735301742165	96
568	../scop40/fv/d1fvka_.ent	0.518918918918919	96	4.135210252106971	185
569	../scop40/sx/d1sxje2.ent	0.6046511627906976	130	4.97949404968125	215
570	../scop40/m7/d1m7sa_.ent	0.6004140786749482	290	4.918897040412058	483
571	../scop40/sx/d1sxra_.ent	0.6647058823529411	113	4.593177440171662	170
572	../scop40/fv/d1fvra_.ent	0.5371621621621622	159	4.768730382251045	296
573	../scop40/sy/d1sy7a1.ent	0.6022099447513812	109	4.652571617949807	181
574	../scop40/sy/d1syra_.ent	0.62	62	4.642769916295285	100
575	../scop40/sy/d1syxb1.ent	0.8135593220338984	48	4.676665007977534	59
576	../scop40/m7/d1m7va_.ent	0.5251396648044693	188	4.566756540585822	358
577	../scop40/fv/d2fv7a1.ent	0.5245901639344263	160	4.739730299574869	305
578	../scop40/fv/d2fvga1.ent	0.8571428571428571	60	5.460292354749254	70
579	../scop40/m7/d1m7xa1.ent	0.9065420560747663	97	4.5520968304332925	107
580	../scop40/m7/d1m7xa2.ent	0.8543689320388349	88	4.258944806240337	103
581	../scop40/ac/d1acca_.ent	0.5664652567975831	375	5.053426000743633	662
582	../scop40/sy/d1syya_.ent	0.34076433121019106	107	3.0747408350816543	314
583	../scop40/fv/d2fvga2.ent	0.6419213973799127	147	5.938518838479356	229
584	../scop40/ac/d1acoa1.ent	0.6591928251121076	147	4.6398996478794245	223
585	../scop40/fv/d2fvka1.ent	0.8169934640522876	125	4.613843760552429	153
586	../scop40/sz/d1sz2a1.ent	0.5980707395498392	186	4.760029814749031	311
587	../scop40/sz/d1szaa_.ent	0.3333333333333333	47	2.685595712128981	141
588	../scop40/sz/d1szba1.ent	0.8389830508474576	99	4.192138789056135	118
589	../scop40/sz/d1szba2.ent	0.9285714285714286	39	4.48860000612501	42
590	../scop40/m7/d1m7xa3.ent	0.6032608695652174	222	4.5297545632775	368
591	../scop40/sz/d1szha_.ent	0.4097222222222222	59	3.1974314392496246	144
592	../scop40/fv/d2fvka2.ent	0.5591397849462365	208	4.759136869234068	372
593	../scop40/sz/d1szia_.ent	0.36649214659685864	70	3.7024017963899456	191
594	../scop40/sz/d1szna1.ent	0.86	86	4.243537194050623	100
595	../scop40/fv/d2fvva1.ent	0.8613138686131386	118	4.999449843024292	137
596	../scop40/sz/d1szoa_.ent	0.516260162601626	127	4.194282938906604	246
597	../scop40/sz/d1szpa1.ent	0.5737704918032787	35	3.700619348650416	61
598	../scop40/fv/d2fvya1.ent	0.5894039735099338	178	5.0391314086925885	302
599	../scop40/m7/d1m7ya_.ent	0.4916864608076009	207	4.5413547286278275	421
600	../scop40/m8/d1m8aa_.ent	0.8412698412698413	53	4.666907252738975	63
601	../scop40/ac/d1acoa2.ent	0.5286259541984732	277	4.5506772301876754	524
602	../scop40/m8/d1m8na_.ent	0.4358974358974359	51	4.163307813079739	117
603	../scop40/ac/d2ac0a1.ent	0.8219895287958116	157	4.7307661088745965	191
604	../scop40/m8/d1m8pa3.ent	0.5444444444444444	98	4.378983547309846	180
605	../scop40/ac/d2acaa1.ent	0.6746987951807228	112	5.644464426784071	166
606	../scop40/ac/d2acfa1.ent	0.6875	121	4.72908097243246	176
607	../scop40/fw/d1fw8a_.ent	0.5631067961165048	232	4.5124085601105675	412
608	../scop40/fw/d1fwxa1.ent	0.751937984496124	97	4.468219315933043	129
609	../scop40/m8/d1m8za_.ent	0.20833333333333334	70	2.68821897871586	336
610	../scop40/sz/d1szqa_.ent	0.4847161572052402	222	4.25527969179243	458
611	../scop40/m9/d1m93.1.ent	0.5391849529780565	172	6.514666367898973	319
612	../scop40/m9/d1m94a_.ent	0.7142857142857143	50	4.810821407379735	70
613	../scop40/sz/d1szwa_.ent	0.6146788990825688	201	5.094815218608673	327
614	../scop40/t0/d1t01a1.ent	0.3114754098360656	38	2.523537393511493	122
615	../scop40/ac/d2acva1.ent	0.4781659388646288	219	4.342770721399113	458
616	../scop40/m9/d1m98a1.ent	0.40350877192982454	69	3.5143257091232765	171
617	../scop40/t0/d1t01a2.ent	0.24193548387096775	30	1.8115460310069305	124
618	../scop40/m9/d1m98a2.ent	0.6834532374100719	95	4.956146122844263	139
619	../scop40/m9/d1m9la_.ent				
620	../scop40/m9/d1m9sa2.ent	0.9722222222222222	70	4.432946417100367	72
621	../scop40/ad/d1ad2a_.ent	0.6199095022624435	137	4.582775388323206	221
622	../scop40/m9/d1m9sa3.ent	0.9518072289156626	79	4.389366994833464	83
623	../scop40/t0/d1t06a_.ent	0.3879310344827586	90	3.585874394835722	232
624	../scop40/t0/d1t07a_.ent	0.6133333333333333	46	4.713479943639551	75
625	../scop40/fw/d1fwxa2.ent	0.618421052631579	282	4.577225386304257	456
626	../scop40/t0/d1t0aa_.ent	0.6447368421052632	98	4.929605038657675	152
627	../scop40/m9/d1m9ua_.ent	0.7647058823529411	182	4.486583639321348	238
628	../scop40/m9/d1m9za_.ent	0.8431372549019608	86	4.228369004773362	102
629	../scop40/ma/d1maia_.ent	0.6982758620689655	81	4.720340446163163	116
630	../scop40/fw/d2fw2a1.ent	0.5291828793774319	136	4.221384723912463	257
631	../scop40/t0/d1t0ba_.ent	0.6624472573839663	157	4.687968881802773	237
632	../scop40/fw/d2fwha1.ent	0.6692307692307692	87	5.107954235440243	130
633	../scop40/fw/d2fwka1.ent	0.8243243243243243	61	5.96429439436628	74
634	../scop40/t0/d1t0fa1.ent	0.5360824742268041	52	3.8446577573726177	97
635	../scop40/t0/d1t0fa2.ent	0.5786163522012578	92	4.685018500875294	159
636	../scop40/t0/d1t0ga_.ent	0.7547169811320755	80	4.447235563609623	106
637	../scop40/fw/d2fwra1.ent	0.7258883248730964	143	4.6155473524640485	197
638	../scop40/t0/d1t0ha_.ent	0.7472527472527473	68	4.764640496955837	91
639	../scop40/fw/d2fwua1.ent	0.8376623376623377	129	4.161535814146489	154
640	../scop40/ma/d2masa_.ent	0.5806451612903226	180	4.498221939011167	310
641	../scop40/ad/d1ad3a_.ent	0.5079006772009029	225	4.491845824180291	443
642	../scop40/t0/d1t0hb_.ent	0.5977653631284916	107	6.713516090335132	179
643	../scop40/ad/d1adta1.ent	0.5057471264367817	44	3.662226769061548	87
644	../scop40/mb/d1mb3a_.ent	0.6638655462184874	79	5.2917946997366165	119
645	../scop40/mb/d1mb6a_.ent	0.96875	31	4.469899450784579	32
646	../scop40/ad/d1adta2.ent	0.8048780487804879	66	4.855916476908428	82
647	../scop40/ad/d1adta3.ent	0.7560975609756098	93	5.090820516923827	123
648	../scop40/mb/d1mbaa_.ent	0.3146853146853147	45	2.4692370511768034	143
649	../scop40/t0/d1t0ia_.ent	0.5439560439560439	99	4.434570108449484	182
650	../scop40/ad/d2adba1.ent	0.8476190476190476	89	4.933271346547024	105
651	../scop40/fx/d1fx2a_.ent	0.5738396624472574	136	4.733487910727908	237
652	../scop40/fx/d1fx7a3.ent	0.7349397590361446	61	4.554212568332362	83
653	../scop40/ad/d2adca1.ent	0.839622641509434	89	4.849926434302146	106
654	../scop40/ad/d2adca2.ent	0.8117647058823529	69	4.848531588001104	85
655	../scop40/ad/d2adra1.ent	0.8461538461538461	22	4.1971067384379195	26
656	../scop40/ad/d2adza1.ent	0.7745098039215687	79	4.702089596245035	102
657	../scop40/mb/d1mbma_.ent	0.7333333333333333	143	4.520453675532329	195
658	../scop40/mb/d1mbya_.ent	0.5416666666666666	39	4.616823610117052	72
659	../scop40/t0/d1t0tv_.ent	0.525	126	4.664330267306462	240
660	../scop40/ae/d1ae9a_.ent	0.5416666666666666	91	4.987059705989543	168
661	../scop40/t0/d1t0ya_.ent	0.7126436781609196	62	4.534262983481357	87
662	../scop40/t0/d1t0za_.ent	0.782608695652174	54	4.573397717496746	69
663	../scop40/mc/d1mc0a1.ent	0.5271739130434783	97	4.252264894529233	184
664	../scop40/fx/d1fx8a_.ent	0.32669322709163345	82	2.856222096175975	251
665	../scop40/fx/d1fxja1.ent	0.5333333333333333	40	4.092544782090842	75
666	../scop40/ae/d1aepa_.ent	0.26666666666666666	40	1.8373916035998736	150
667	../scop40/t1/d1t11a1.ent	0.4126984126984127	52	3.1609167907685465	126
668	../scop40/fx/d1fxka_.ent	0.27	27	2.9358013309830757	100
669	../scop40/mc/d1mc0a2.ent	0.6291390728476821	95	4.6370187897034985	151
670	../scop40/t1/d1t11a3.ent	0.8272727272727273	91	4.596001017995236	110
671	../scop40/fx/d1fxkc_.ent	0.3076923076923077	40	3.4829106605296785	130
672	../scop40/t1/d1t15a1.ent	0.6792452830188679	72	4.535476814097671	106
673	../scop40/mc/d1mc2a_.ent	0.6134453781512605	73	4.183376721333073	119
674	../scop40/fx/d1fxla1.ent	0.7848101265822784	62	4.738720262634297	79
675	../scop40/fx/d1fxla2.ent	0.7682926829268293	63	4.649469329660289	82
676	../scop40/t1/d1t15a2.ent	0.7474747474747475	74	4.547670781933505	99
677	../scop40/md/d1md6a_.ent	0.7748344370860927	117	4.349262997272962	151
678	../scop40/ae/d2ae0x1.ent	0.5993975903614458	199	4.665960132474978	332
679	../scop40/fx/d1fxoa_.ent	0.61	183	4.697649021207458	300
680	../scop40/fx/d1fxra_.ent	0.7377049180327869	45	4.47498315755314	61
681	../scop40/fx/d2fx0a1.ent	0.5147058823529411	35	3.4018552877394965	68
682	../scop40/fx/d2fx0a2.ent	0.3883495145631068	40	3.5425594626837187	103
683	../scop40/fx/d2fxaa1.ent	0.5870967741935483	91	4.448941430137596	155
684	../scop40/ae/d2ae2a_.ent	0.515625	132	4.336610400728135	256
685	../scop40/ae/d2ae6a1.ent	0.6690140845070423	95	5.5853916170065885	142
686	../scop40/md/d1mdah_.ent	0.7589041095890411	277	4.449923924595908	365
687	../scop40/ae/d2ae8a1.ent	0.6056338028169014	43	5.889061592709925	71
688	../scop40/fx/d2fxta1.ent	0.6984126984126984	132	4.716902195337386	189
689	../scop40/ae/d2ae8a2.ent	0.6774193548387096	63	5.257231163519828	93
690	../scop40/fx/d2fxua1.ent	0.6201550387596899	80	5.059286582503811	129
691	../scop40/t1/d1t16a_.ent	0.5589622641509434	237	4.424130286392302	424
692	../scop40/t1/d1t17a_.ent	0.6137931034482759	89	5.023314067530706	145
693	../scop40/t1/d1t1da_.ent	0.5670103092783505	55	4.287864914070899	97
694	../scop40/fx/d2fxua2.ent	0.5135135135135135	114	4.362846849531291	222
695	../scop40/ae/d2aeba1.ent	0.5947712418300654	182	4.483977935575395	306
696	../scop40/t1/d1t1ea2.ent	0.73224043715847	134	4.635598734619218	183
697	../scop40/ae/d2aeea1.ent	0.5870646766169154	118	5.286668892687029	201
698	../scop40/fy/d1fy7a_.ent	0.5740740740740741	155	4.66330379897442	270
699	../scop40/fy/d1fyea_.ent	0.6221198156682027	135	4.686421817502953	217
700	../scop40/ae/d2aega1.ent	0.7370689655172413	171	5.147257822094242	232
701	../scop40/fy/d1fyhb1.ent	0.8105263157894737	77	4.207189220461003	95
702	../scop40/fy/d1fyhb2.ent	0.77	77	4.614051407727567	100
703	../scop40/fy/d1fyxa_.ent	0.6619718309859155	94	4.73478864826589	142
704	../scop40/t1/d1t1ga_.ent	0.6539509536784741	240	4.723166840213849	367
705	../scop40/fy/d2fy6a1.ent	0.6214285714285714	87	4.6282726154442715	140
706	../scop40/t1/d1t1ha_.ent	0.8266666666666667	62	4.5296581651166905	75
707	../scop40/fy/d2fy8a1.ent	0.5873015873015873	74	4.465099170094182	126
708	../scop40/t1/d1t1ja_.ent	0.5	58	3.974588774869507	116
709	../scop40/t1/d1t1ra3.ent	0.8260869565217391	19	4.478665167411738	23
710	../scop40/fy/d2fy8a2.ent	0.7752808988764045	69	4.618133602667635	89
711	../scop40/t1/d1t1va_.ent	0.5777777777777777	52	4.399280979994494	90
712	../scop40/t2/d1t23a_.ent	0.9444444444444444	85	4.610907655676938	90
713	../scop40/fy/d2fyga1.ent	0.7	84	4.505990766203355	120
714	../scop40/md/d1mdba_.ent	0.50093808630394	267	4.684278337351811	533
715	../scop40/md/d1mdca_.ent	0.6692307692307692	87	4.632860436287541	130
716	../scop40/ae/d2aeua1.ent	0.4958904109589041	181	4.364938981207053	365
717	../scop40/af/d1af7a1.ent	0.5	39	3.878934625814222	78
718	../scop40/fy/d2fyia1.ent	0.6380090497737556	141	4.600629425269051	221
719	../scop40/t2/d1t27a_.ent	0.5488721804511278	146	4.677642517210334	266
720	../scop40/af/d1af7a2.ent	0.631578947368421	120	4.626540314503298	190
721	../scop40/af/d1afpa_.ent	0.9791666666666666	47	4.369485726186365	48
722	../scop40/t2/d1t2da1.ent	0.6054421768707483	89	4.375692070642461	147
723	../scop40/t2/d1t2da2.ent	0.5246913580246914	85	4.273135759959586	162
724	../scop40/t2/d1t2sa_.ent	0.7083333333333334	85	4.531768342562725	120
725	../scop40/fy/d2fyta1.ent	0.6153846153846154	192	4.81147802711585	312
726	../scop40/fy/d2fyuk1.ent	0.54	27	2.9294392108534257	50
727	../scop40/md/d1mdoa_.ent	0.5681818181818182	200	4.871252021700128	352
728	../scop40/t2/d1t2wa_.ent	0.823943661971831	117	4.551399356241658	142
729	../scop40/md/d1mdya_.ent	0.4153846153846154	27	2.849276074645096	65
730	../scop40/af/d1afra_.ent	0.38011695906432746	130	3.355288197632264	342
731	../scop40/me/d1me4a_.ent	0.7264150943396226	154	4.711001159633539	212
732	../scop40/t3/d1t32a1.ent	0.7601809954751131	168	4.538297803211986	221
733	../scop40/t3/d1t33a1.ent	0.36470588235294116	31	2.7427383504088403	85
734	../scop40/fy/d2fywa1.ent	0.6666666666666666	172	4.8699684522623174	258
735	../scop40/me/d1meka_.ent	0.7264957264957265	85	4.787403677310908	117
736	../scop40/t3/d1t33a2.ent	0.32558139534883723	42	2.381768173678252	129
737	../scop40/fy/d2fyxa1.ent	0.6434108527131783	83	4.767037690990759	129
738	../scop40/t3/d1t35a_.ent	0.6646341463414634	109	4.972627097057628	164
739	../scop40/me/d1meoa_.ent	0.592964824120603	118	4.7706426125618275	199
740	../scop40/t3/d1t3ba2.ent	0.9642857142857143	54	4.837001080614256	56
741	../scop40/fz/d1fzda_.ent	0.8092783505154639	157	4.655918642972808	194
742	../scop40/af/d1afwa1.ent	0.5703422053231939	150	4.579150601511252	263
743	../scop40/fz/d2fz4a1.ent	0.6847290640394089	139	4.743036717822471	203
744	../scop40/fz/d2fzcb1.ent	0.8645833333333334	83	4.747722535998786	96
745	../scop40/fz/d2fzcb2.ent	0.9	45	4.436409140786389	50
746	../scop40/fz/d2fzfa1.ent	0.38064516129032255	59	3.066643941032455	155
747	../scop40/me/d2mev.1.ent	0.8092105263157895	246	7.08254959766177	304
748	../scop40/af/d2af4c1.ent	0.5609756097560976	184	4.445731165550793	328
749	../scop40/fz/d2fzia1.ent	0.6748768472906403	137	4.707652237286478	203
750	../scop40/af/d2af7a1.ent	0.45045045045045046	50	2.942644965464726	111
751	../scop40/fz/d2fzpa1.ent	0.5819672131147541	71	4.403277600266359	122
752	../scop40/fz/d2fzta1.ent	0.2876712328767123	21	2.79130164394222	73
753	../scop40/me/d2mev1_.ent	0.8188679245283019	217	4.321276386312499	265
754	../scop40/t3/d1t3ca_.ent	0.5784313725490197	236	4.582757144837489	408
755	../scop40/fz/d2fzva1.ent	0.6385542168674698	159	4.7667235630096245	249
756	../scop40/me/d2mev3_.ent	0.7850877192982456	179	4.355046688169474	228
757	../scop40/g0/d1g03a_.ent	0.6183206106870229	81	3.6186616397034848	131
758	../scop40/g0/d1g0da1.ent	0.7954545454545454	105	4.343043932620037	132
759	../scop40/g0/d1g0da2.ent	0.7264150943396226	77	4.029447216255043	106
760	../scop40/mf/d1mf7a_.ent	0.5654450261780105	108	4.577174711645344	191
761	../scop40/g0/d1g0da3.ent	0.7346938775510204	72	3.817615742662561	98
762	../scop40/mg/d1mg4a_.ent	0.7755102040816326	76	4.598020134769751	98
763	../scop40/af/d2afaa1.ent	0.46835443037974683	185	4.281332080006339	395
764	../scop40/mg/d1mg7a1.ent	0.5838509316770186	94	4.945405675286926	161
765	../scop40/g0/d1g0sa_.ent	0.6313131313131313	125	4.8766052653549234	198
766	../scop40/mg/d1mg7a2.ent	0.532608695652174	98	4.665273444630729	184
767	../scop40/g0/d2g03a1.ent	0.5611111111111111	101	4.053373153117535	180
768	../scop40/t3/d1t3ia_.ent	0.5186104218362283	209	4.491288791376423	403
769	../scop40/t3/d1t3ka_.ent	0.8062015503875969	104	4.609238574157904	129
770	../scop40/af/d2afba1.ent	0.569620253164557	180	4.989621596980629	316
771	../scop40/t3/d1t3qb1.ent	0.691358024691358	112	4.595702244316828	162
772	../scop40/af/d2affa1.ent	0.7684210526315789	73	4.3372976114245105	95
773	../scop40/mg/d1mgpa_.ent	0.5468164794007491	146	5.271810981110896	267
774	../scop40/mg/d1mgta1.ent	0.5641025641025641	44	3.9665381371244113	78
775	../scop40/mg/d1mgta2.ent	0.5764705882352941	49	4.735034434083981	85
776	../scop40/mh/d1mh1a_.ent	0.6222222222222222	112	4.633022698376692	180
777	../scop40/af/d2afhe1.ent	0.5629370629370629	161	4.445168964244362	286
778	../scop40/af/d2afpa_.ent	0.8888888888888888	112	4.55881002983456	126
779	../scop40/g0/d2g0da1.ent	0.3865336658354115	155	3.7250565278708727	401
780	../scop40/mh/d1mhm.1.ent	0.5855263157894737	178	5.264691859385068	304
781	../scop40/mh/d1mhna_.ent	0.7857142857142857	44	4.283257305591171	56
782	../scop40/mh/d2mhra_.ent	0.4260869565217391	49	3.0634089069959343	115
783	../scop40/mi/d1mi8a_.ent	0.7028985507246377	97	4.517394668811963	138
784	../scop40/af/d2afwa1.ent	0.584375	187	4.711555830235447	320
785	../scop40/ag/d1agga_.ent	1.0	45	4.54911723345941	45
786	../scop40/ag/d1agia_.ent	0.7786885245901639	95	4.757087425178434	122
787	../scop40/g0/d2g0ta1.ent	0.6819571865443425	223	5.175302831991018	327
788	../scop40/mi/d1mija_.ent	0.4827586206896552	70	4.607677567664521	145
789	../scop40/mi/d1mila_.ent	0.8316831683168316	84	4.73697283870984	101
790	../scop40/ag/d1agja_.ent	0.6778242677824268	162	4.6684403460852355	239
791	../scop40/ag/d1agqa_.ent	0.7613636363636364	67	5.041566890555496	88
792	../scop40/g0/d2g0wa1.ent	0.5526315789473685	147	4.680637857188963	266
793	../scop40/ag/d1agre_.ent	0.464	58	2.8748635365644453	125
794	../scop40/ag/d1agta_.ent	0.8857142857142857	31	4.589850294702238	35
795	../scop40/g1/d1g12a_.ent	0.5182926829268293	85	4.082667417095641	164
796	../scop40/g1/d1g1ca_.ent	0.7684210526315789	73	4.200367945977578	95
797	../scop40/ag/d2ag4a1.ent	0.7	112	4.486979988534341	160
798	../scop40/g1/d1g1pa_.ent	1.0	28	4.493783686469254	28
799	../scop40/g1/d1g1ta1.ent	0.7391304347826086	85	4.718771800854528	115
800	../scop40/g1/d1g1ta2.ent	1.0	36	4.66322956823761	36
801	../scop40/g1/d2g17a1.ent	0.6857142857142857	120	4.830177117894752	175
802	../scop40/ag/d2ag5a1.ent	0.6131687242798354	149	4.958419810979873	243
803	../scop40/g1/d2g17a2.ent	0.7450980392156863	114	4.9860325543647965	153
804	../scop40/t3/d1t3qb2.ent	0.4967637540453074	307	4.768989996847009	618
805	../scop40/g1/d2g1da1.ent	0.8105263157894737	77	4.675369959309386	95
806	../scop40/t3/d1t3qc1.ent	0.5566037735849056	59	4.700141103322281	106
807	../scop40/g1/d2g1la1.ent	0.8080808080808081	80	4.225851237504964	99
808	../scop40/g2/d1g25a_.ent	0.9354838709677419	58	4.728185069888355	62
809	../scop40/g2/d1g2913.ent	0.7758620689655172	45	4.630771106126278	58
810	../scop40/g2/d1g2914.ent	0.8088235294117647	55	4.316409486451152	68
811	../scop40/g2/d1g2ha_.ent	0.7931034482758621	46	3.5520392322780054	58
812	../scop40/ah/d1ah7a_.ent	0.4256198347107438	103	3.1843407154675925	242
