ndx	pdbpath	fxity	nclusts	aver_rmsd	nres
813	../scop40/t3/d1t3qc2.ent	0.630057803468208	109	4.649093791851033	173
814	../scop40/ah/d1ahla_.ent	1.0	46	4.340438014497294	46
815	../scop40/t3/d1t3ta1.ent	0.5230769230769231	34	3.850186291138695	65
816	../scop40/ah/d1ahoa_.ent	0.8095238095238095	51	4.591117557897379	63
817	../scop40/g2/d1g2ia_.ent	0.6477987421383647	103	4.7097062152757445	159
818	../scop40/ah/d1ahsa_.ent	0.7723577235772358	95	4.3310878588176	123
819	../scop40/ah/d2ah2a1.ent	0.8080357142857143	181	4.560120780921916	224
820	../scop40/g2/d1g2na_.ent	0.43824701195219123	110	3.7641720712188587	251
821	../scop40/t3/d1t3ta2.ent	0.6356589147286822	164	4.637616841900856	258
822	../scop40/mi/d1mioa_.ent	0.6264367816091954	327	4.451682456343675	522
823	../scop40/t3/d1t3ta3.ent	0.5503355704697986	82	4.697523846722809	149
824	../scop40/g2/d1g2oa_.ent	0.5405405405405406	140	4.59506237478212	259
825	../scop40/t3/d1t3ta4.ent	0.7038834951456311	145	4.799123097886735	206
826	../scop40/g2/d1g2qa_.ent	0.6057142857142858	106	4.709448851762099	175
827	../scop40/g2/d1g2ra_.ent	0.6774193548387096	63	4.78414476371647	93
828	../scop40/t3/d1t3ta5.ent	0.6903553299492385	136	4.691424340535194	197
829	../scop40/g2/d1g2ta_.ent	0.8382352941176471	57	4.4806940493757645	68
830	../scop40/g2/d1g2ya_.ent	0.5185185185185185	14	3.024935777871758	27
831	../scop40/g2/d2g2ca1.ent	0.6887417218543046	104	5.463618830513671	151
832	../scop40/t3/d1t3ta6.ent	0.6848484848484848	113	4.835707396721438	165
833	../scop40/g2/d2g2ja1.ent	0.6451612903225806	100	5.496096413753345	155
834	../scop40/ah/d2ah2a2.ent	0.6682926829268293	274	4.662430892212708	410
835	../scop40/t3/d1t3ta7.ent	0.5934579439252337	127	4.537887174061677	214
836	../scop40/g2/d2g2ub1.ent	0.7160493827160493	116	4.897537844152463	162
837	../scop40/t3/d1t3ua_.ent	0.3218390804597701	28	3.2052268560008366	87
838	../scop40/g3/d1g31a_.ent	0.6730769230769231	70	4.356374956744858	104
839	../scop40/ah/d2ah5a1.ent	0.5123152709359606	104	4.327985378203175	203
840	../scop40/t3/d1t3wa_.ent	0.375	48	3.0459921552989453	128
841	../scop40/ah/d2ahma1.ent	0.32857142857142857	23	2.040514819566841	70
842	../scop40/mi/d1miob_.ent	0.5770925110132159	262	4.45773629935226	454
843	../scop40/t3/d1t3ya1.ent	0.5984251968503937	76	4.698094935558723	127
844	../scop40/g3/d1g3ka_.ent	0.5588235294117647	95	4.892776378839294	170
845	../scop40/ah/d2ahme1.ent	0.631578947368421	96	4.5057247727646885	152
846	../scop40/ah/d2ahob1.ent	0.5340909090909091	47	2.5975501793878477	88
847	../scop40/ah/d2ahob2.ent	0.8552631578947368	65	5.079240042138691	76
848	../scop40/ah/d2ahra1.ent	0.33	33	2.392091245479781	100
849	../scop40/ah/d2ahra2.ent	0.6643356643356644	95	5.032003360216904	143
850	../scop40/mi/d1miwa1.ent	0.453125	116	3.529895049267182	256
851	../scop40/mi/d1miwa2.ent	0.7154471544715447	88	5.0040768426381375	123
852	../scop40/t4/d1t46a_.ent	0.5136054421768708	151	4.725657425068293	294
853	../scop40/g3/d1g3ma_.ent	0.5052264808362369	145	4.188208051432327	287
854	../scop40/t4/d1t4aa_.ent	0.6986301369863014	51	5.220600058356912	73
855	../scop40/mi/d1mixa1.ent	0.4774774774774775	53	3.547135641048203	111
856	../scop40/mi/d1mixa2.ent	0.6966292134831461	62	4.597996872704049	89
857	../scop40/g3/d1g3nc1.ent	0.4806201550387597	62	3.219491902846656	129
858	../scop40/ah/d2ahua1.ent	0.6995708154506438	163	5.105212930117607	233
859	../scop40/t4/d1t4ba1.ent	0.6223776223776224	89	4.526897788534287	143
860	../scop40/g3/d1g3nc2.ent	0.4387755102040816	43	3.3384982466843747	98
861	../scop40/g3/d1g3pa1.ent	0.8870967741935484	55	4.803461542997267	62
862	../scop40/g3/d1g3pa2.ent	0.8615384615384616	112	4.482405091092099	130
863	../scop40/t4/d1t4ba2.ent	0.6009174311926605	131	4.529787841252206	218
864	../scop40/mj/d1mj3a_.ent	0.5450980392156862	139	4.381694850275358	255
865	../scop40/mj/d1mj4a_.ent	0.7631578947368421	58	4.5185342262538954	76
866	../scop40/ah/d2ahua2.ent	0.6729323308270677	179	4.946598052487785	266
867	../scop40/g3/d1g3qa_.ent	0.5512820512820513	129	4.372501267588097	234
868	../scop40/g3/d1g3wa3.ent	0.8309859154929577	59	5.005668050864036	71
869	../scop40/g3/d2g38a1.ent	0.25675675675675674	19	1.781019011922254	74
870	../scop40/g3/d2g38b1.ent	0.29411764705882354	50	2.3407683798550236	170
871	../scop40/t4/d1t4ha_.ent	0.6046511627906976	156	4.94956275544032	258
872	../scop40/t4/d1t4oa_.ent	0.7051282051282052	55	4.759948837561139	78
873	../scop40/ah/d7ahla_.ent	0.6275862068965518	182	4.201474626748444	290
874	../scop40/ai/d1aiea_.ent	0.39285714285714285	11	3.7236165632048674	28
875	../scop40/g3/d2g39a1.ent	0.7772511848341233	164	5.3206257143693	211
876	../scop40/t4/d1t4wa_.ent	0.616580310880829	119	4.88507709125854	193
877	../scop40/mj/d1mj5a_.ent	0.6707692307692308	218	4.653139845315222	325
878	../scop40/t4/d1t4za_.ent	0.6666666666666666	68	4.78068851485182	102
879	../scop40/t5/d1t50a_.ent	0.8727272727272727	48	3.7154748993705735	55
880	../scop40/ai/d1aiha_.ent	0.5449101796407185	91	4.180919217178522	167
881	../scop40/ai/d1aila_.ent	0.208955223880597	14	1.9660705249726258	67
882	../scop40/t5/d1t56a1.ent	0.2571428571428571	18	2.433431032020767	70
883	../scop40/ai/d1aisa1.ent	0.6853932584269663	61	4.732865992162357	89
884	../scop40/ai/d1aisa2.ent	0.7325581395348837	63	4.7736152563343115	86
885	../scop40/t5/d1t56a2.ent	0.3247863247863248	38	2.4557347547153046	117
886	../scop40/ai/d1aisb1.ent	0.4	38	3.0952626268689425	95
887	../scop40/ai/d1aisb2.ent	0.3804347826086957	35	3.285215717229105	92
888	../scop40/ai/d1aiwa_.ent	0.9661016949152542	57	4.472571947493447	59
889	../scop40/t5/d1t5ia_.ent	0.5897435897435898	92	5.7352163662221445	156
890	../scop40/g3/d2g39a2.ent	0.6830188679245283	181	5.292968399625384	265
891	../scop40/ai/d2ai4.1.ent	0.8803418803418803	103	4.476129915943758	117
892	../scop40/ai/d2aiba1.ent	0.4421052631578947	42	3.6015679297720693	95
893	../scop40/g3/d2g3aa1.ent	0.7538461538461538	98	5.248043916771009	130
894	../scop40/g3/d2g3ba1.ent	0.39705882352941174	27	3.4469421668473865	68
895	../scop40/mj/d1mjfa_.ent	0.6044776119402985	162	4.816033545409975	268
896	../scop40/g3/d2g3ba2.ent	0.2972972972972973	33	2.395463576391909	111
897	../scop40/g3/d2g3qa1.ent	0.5	20	2.764123160065425	40
898	../scop40/g3/d2g3ra1.ent	1.0	62	4.713298228609059	62
899	../scop40/mj/d1mjha_.ent	0.5428571428571428	76	4.774665070709337	140
900	../scop40/g3/d2g3ra2.ent	0.8461538461538461	66	4.795268885622083	78
901	../scop40/g3/d2g3wa1.ent	0.7529411764705882	128	5.583576079565995	170
902	../scop40/g4/d1g40a1.ent	0.9836065573770492	60	4.104233731041888	61
903	../scop40/mj/d1mjna_.ent	0.6136363636363636	108	4.579184487480787	176
904	../scop40/g4/d1g40a3.ent	0.9272727272727272	51	4.154909707998661	55
905	../scop40/ai/d2aioa1.ent	0.6349809885931559	167	4.713510678690703	263
906	../scop40/g4/d1g40a4.ent	0.9642857142857143	54	4.106055470657494	56
907	../scop40/t5/d1t5ja_.ent	0.4261744966442953	127	3.3220209961245017	298
908	../scop40/mj/d1mjsa_.ent	0.6	105	5.0546358277999985	175
909	../scop40/mj/d1mjuh1.ent	0.7321428571428571	82	4.2180780683153865	112
910	../scop40/mj/d1mjuh2.ent	0.7419354838709677	69	4.900373830958926	93
911	../scop40/mj/d1mjul1.ent	0.7981651376146789	87	4.210878019902145	109
912	../scop40/mj/d1mjul2.ent	0.7019230769230769	73	4.381229358661454	104
913	../scop40/mk/d1mk0a_.ent	0.6382978723404256	60	4.61351518533913	94
914	../scop40/mk/d1mk4a_.ent	0.6688311688311688	103	4.794792493943571	154
915	../scop40/g4/d1g41a_.ent	0.5015105740181269	166	4.404965968348831	331
916	../scop40/g4/d1g47a1.ent	1.0	32	4.596827306865378	32
917	../scop40/t5/d1t5oa_.ent	0.486646884272997	164	4.433175849559158	337
918	../scop40/g4/d1g4ia_.ent	0.6461538461538462	84	4.817239894036888	130
919	../scop40/mk/d1mkaa_.ent	0.6785714285714286	114	4.832409720657996	168
920	../scop40/mk/d1mkca_.ent	1.0	40	4.205353183614235	40
921	../scop40/mk/d1mkea1.ent	0.7297297297297297	81	4.700006653738643	111
922	../scop40/g4/d1g4ma1.ent	0.6964285714285714	117	5.188896651161974	168
923	../scop40/aj/d1ajsa_.ent	0.4963325183374083	203	4.258492017433317	409
924	../scop40/aj/d2aj6a1.ent	0.7017543859649122	80	5.3291214215848175	114
925	../scop40/g4/d1g4ma2.ent	0.6648351648351648	121	4.573230972611319	182
926	../scop40/aj/d2aj7a1.ent	0.8551724137931035	124	4.932127240904075	145
927	../scop40/t5/d1t5ra_.ent	0.6793893129770993	178	4.57271094432324	262
928	../scop40/g4/d1g4us1.ent	0.3700787401574803	47	2.753732411295359	127
929	../scop40/t6/d1t61a1.ent	0.839622641509434	89	4.361320621230012	106
930	../scop40/t6/d1t61a2.ent	0.8148148148148148	88	4.403692503647414	108
931	../scop40/t6/d1t62a_.ent	0.66	99	5.590412133695536	150
932	../scop40/g4/d1g4us2.ent	0.6079295154185022	138	5.031923791727241	227
933	../scop40/g4/d1g4yb_.ent	0.21794871794871795	17	2.606026756820202	78
934	../scop40/g4/d2g40a1.ent	0.6481481481481481	105	5.932940808138014	162
935	../scop40/mk/d1mkfa_.ent	0.6467391304347826	238	4.543907386533298	368
936	../scop40/g4/d2g45a1.ent	0.7946428571428571	89	4.559772546697313	112
937	../scop40/aj/d2ajaa1.ent	0.4622356495468278	153	3.666608458506698	331
938	../scop40/g4/d2g46a1.ent	0.9310344827586207	108	4.562973372869857	116
939	../scop40/g5/d1g55a_.ent				
940	../scop40/g5/d1g5aa1.ent	0.8169014084507042	58	4.342725277349601	71
941	../scop40/t6/d1t64a_.ent	0.5346260387811634	193	4.421087198376536	361
942	../scop40/mk/d1mkia_.ent	0.5641891891891891	167	5.186252243938368	296
943	../scop40/mk/d1mkma1.ent	0.5	36	3.7196852370239903	72
944	../scop40/t6/d1t6aa_.ent	0.5775862068965517	67	5.425562412904629	116
945	../scop40/aj/d2ajra1.ent	0.577922077922078	178	4.909073522438542	308
946	../scop40/t6/d1t6ca1.ent	0.4959349593495935	61	4.733027381075071	123
947	../scop40/mk/d1mkma2.ent	0.5952380952380952	100	4.620576999970286	168
948	../scop40/mk/d1mkna_.ent	0.9464285714285714	53	4.384609446097864	56
949	../scop40/aj/d2ajta1.ent	0.7125748502994012	119	4.690101783692016	167
950	../scop40/mk/d1mkpa_.ent	0.5815602836879432	82	4.499179737378858	141
951	../scop40/t6/d1t6ca2.ent	0.5084745762711864	90	4.369634199172332	177
952	../scop40/mk/d1mkya1.ent	0.6423841059602649	97	4.8970631948250505	151
953	../scop40/mk/d1mkya2.ent	0.5987654320987654	97	5.589283043720418	162
954	../scop40/mk/d1mkya3.ent	0.6410256410256411	50	4.815269506005985	78
955	../scop40/mk/d1mkza_.ent	0.6646341463414634	109	4.691762725902067	164
956	../scop40/aj/d2ajta2.ent	0.52	169	4.315462034041653	325
957	../scop40/ml/d1ml8a_.ent	0.5703125	73	5.041903218700586	128
958	../scop40/t6/d1t6ex_.ent	0.649025069637883	233	4.762688564768727	359
959	../scop40/ak/d1ak0a_.ent	0.42911877394636017	112	3.370089817275993	261
960	../scop40/ml/d1ml9a_.ent	0.684	171	4.960523857636929	250
961	../scop40/ak/d1akoa_.ent	0.6377358490566037	169	4.745938136482404	265
962	../scop40/ml/d1mlaa1.ent	0.47413793103448276	110	4.148652589629452	232
963	../scop40/ml/d1mlaa2.ent	0.6865671641791045	46	4.689074276893714	67
964	../scop40/ml/d1mlia_.ent	1.0	29	15.496695276017373	29
965	../scop40/mm/d1mm0a_.ent	0.7878787878787878	26	4.8538934246680645	33
966	../scop40/mm/d1mm2a_.ent	0.9137931034482759	53	4.365591386581377	58
967	../scop40/ak/d1akpa_.ent	0.8738738738738738	97	4.301159176572262	111
968	../scop40/mn/d1mn3a_.ent	0.3877551020408163	19	2.872025073216311	49
969	../scop40/ak/d1akya2.ent	0.9714285714285714	34	4.619816947902337	35
970	../scop40/mn/d1mnma_.ent	0.6097560975609756	50	4.356348281353285	82
971	../scop40/g5/d1g5aa2.ent	0.47368421052631576	261	4.244145485550628	551
972	../scop40/t6/d1t6ja_.ent				
973	../scop40/t6/d1t6la1.ent	0.6260162601626016	77	4.693881321894688	123
974	../scop40/ak/d2ak3a1.ent	0.46236559139784944	86	4.204184854214959	186
975	../scop40/ak/d2ak4d1.ent	0.7297297297297297	81	4.066415160442399	111
976	../scop40/t6/d1t6la2.ent	0.675	81	4.8447224677951795	120
977	../scop40/g5/d1g5ba_.ent	0.625	135	4.669623866940718	216
978	../scop40/g5/d1g5ca_.ent	0.608433734939759	101	4.556329192389664	166
979	../scop40/mn/d1mnna_.ent	0.6167247386759582	177	4.721405711623739	287
980	../scop40/t6/d1t6na_.ent	0.5392156862745098	110	4.474174741817631	204
981	../scop40/mn/d1mnta_.ent	0.8095238095238095	51	4.579972828473182	63
982	../scop40/t6/d1t6sa1.ent	0.4878048780487805	40	3.895340394790095	82
983	../scop40/t6/d1t6sa2.ent	0.5405405405405406	40	4.205318828959009	74
984	../scop40/t6/d1t6t1_.ent	0.5339805825242718	55	4.209563864601233	103
985	../scop40/t6/d1t6ua_.ent	0.3157894736842105	36	2.608130574017451	114
986	../scop40/ak/d2akab1.ent	0.5878378378378378	174	4.523147304314351	296
987	../scop40/ak/d2akja1.ent	0.7195121951219512	59	4.676088706920737	82
988	../scop40/mn/d2mnra1.ent	0.5803571428571429	130	4.432137540072655	224
989	../scop40/g5/d1g5ga1.ent	0.767175572519084	201	4.988484410281959	262
990	../scop40/mn/d2mnra2.ent	0.5826771653543307	74	4.563743880823578	127
991	../scop40/ak/d2akja2.ent	0.66	99	4.467370935328704	150
992	../scop40/g5/d1g5ha1.ent	0.575	69	4.964125931533597	120
993	../scop40/ak/d2akja3.ent	0.7723577235772358	95	4.711852246419392	123
994	../scop40/t7/d1t71a_.ent	0.6690647482014388	186	4.735044721221862	278
995	../scop40/ak/d2akja4.ent	0.7559523809523809	127	4.622022544942569	168
996	../scop40/ak/d2akka1.ent	0.9130434782608695	63	4.41738510362966	69
997	../scop40/ak/d2akla2.ent	0.9714285714285714	34	4.508287209666548	35
998	../scop40/mo/d1mo9a1.ent	0.5581395348837209	144	5.234740481221073	258
999	../scop40/t7/d1t72a_.ent	0.28217821782178215	57	2.5637272188094737	202
1000	../scop40/mo/d1mo9a2.ent	0.6610169491525424	78	4.701071884671684	118
1001	../scop40/g5/d1g5ha2.ent	0.5238095238095238	143	4.980997033347964	273
1002	../scop40/mo/d1mo9a3.ent	0.7153284671532847	98	4.789692502691128	137
1003	../scop40/ak/d2akoa1.ent	0.5319148936170213	125	4.984972767603569	235
1004	../scop40/g5/d1g5qa_.ent	0.5730994152046783	98	4.517300815702237	171
1005	../scop40/g5/d1g5ta_.ent	0.5844155844155844	90	4.515071126490057	154
1006	../scop40/g5/d2g50a1.ent	0.96	96	4.604342608668171	100
1007	../scop40/t7/d1t77a1.ent	0.5614617940199336	169	4.132434474297745	301
1008	../scop40/t7/d1t77a2.ent	0.7009345794392523	75	4.717289426648609	107
1009	../scop40/ak/d2akza1.ent	0.5979381443298969	174	4.395122644071253	291
1010	../scop40/ak/d2akza2.ent	0.5735294117647058	78	4.483026850356325	136
1011	../scop40/g5/d2g50a2.ent	0.6126760563380281	174	4.918619436977317	284
1012	../scop40/mo/d1moqa_.ent	0.47107438016528924	171	4.299058583578013	363
1013	../scop40/mo/d1moxc_.ent	0.9782608695652174	45	4.475662149821677	46
1014	../scop40/ak/d3akya1.ent	0.4745762711864407	84	4.099809934267754	177
1015	../scop40/t7/d1t7ra_.ent	0.3643724696356275	90	3.2423350368849673	247
1016	../scop40/g5/d2g50a3.ent	0.6865671641791045	92	4.91450473485084	134
1017	../scop40/mp/d1mp1a_.ent	0.5555555555555556	60	4.113166943478479	108
1018	../scop40/t7/d1t7sa_.ent	0.36363636363636365	44	3.590321282809619	121
1019	../scop40/g5/d2g5ca1.ent	0.43	43	3.244910839294045	100
1020	../scop40/g5/d2g5ca2.ent	0.6097560975609756	100	4.722558483155593	164
1021	../scop40/t7/d1t7va2.ent	0.5227272727272727	92	4.958680021320444	176
1022	../scop40/al/d1al3a_.ent	0.6536964980544747	168	4.695526821893154	257
1023	../scop40/t8/d1t82a_.ent	0.5777777777777777	78	5.028272989468862	135
1024	../scop40/mp/d1mp8a_.ent	0.5461847389558233	136	4.8588683873566225	249
1025	../scop40/al/d1alla_.ent	0.2929936305732484	46	2.3321797251877636	157
1026	../scop40/t8/d1t8da1.ent	0.8285714285714286	116	4.544108057691118	140
1027	../scop40/mp/d1mpga1.ent	0.4888888888888889	88	3.9420022767787604	180
1028	../scop40/al/d1allb_.ent	0.3291139240506329	52	2.5098880404428745	158
1029	../scop40/mp/d1mpga2.ent	0.6666666666666666	64	4.823488012461926	96
1030	../scop40/al/d1alna1.ent	0.5170068027210885	76	4.4729059925659005	147
1031	../scop40/al/d1alna2.ent	0.624113475177305	88	4.6811251353040495	141
1032	../scop40/t8/d1t8ha_.ent	0.6715867158671587	182	4.736065748635974	271
1033	../scop40/t8/d1t8ka_.ent	0.49333333333333335	37	3.6377339005983615	75
1034	../scop40/al/d1alua_.ent	0.3116883116883117	48	3.5529479198500153	154
1035	../scop40/g5/d2g5da1.ent	0.6569920844327177	249	5.12020852713129	379
1036	../scop40/al/d1alva_.ent	0.36470588235294116	62	3.5306971916658316	170
1037	../scop40/al/d1alya_.ent	0.8111888111888111	116	4.261418386709107	143
1038	../scop40/al/d2al3a1.ent	0.7534246575342466	55	4.896961279818524	73
1039	../scop40/al/d2al6a1.ent	0.39166666666666666	47	2.7818304562001734	120
1040	../scop40/mp/d1mppa_.ent	0.6666666666666666	236	4.549840267938348	354
1041	../scop40/al/d2al6a2.ent	0.7289719626168224	78	4.603974750146015	107
1042	../scop40/al/d2al6a3.ent	0.6701030927835051	65	4.591645048846085	97
1043	../scop40/mp/d1mpxa1.ent	0.7876106194690266	178	4.531254591980987	226
1044	../scop40/al/d2alaa2.ent	0.7820069204152249	226	4.288787673869429	289
1045	../scop40/t8/d1t8sa_.ent	0.5435779816513762	237	5.390218314391354	436
1046	../scop40/al/d2alea1.ent	0.5528455284552846	68	4.341464207100441	123
1047	../scop40/g5/d2g5fa1.ent	0.5277777777777778	228	4.817426669622281	432
1048	../scop40/al/d2alia1.ent	0.75	96	5.060039609840327	128
1049	../scop40/al/d3alca_.ent	0.8064516129032258	50	4.449407583053154	62
1050	../scop40/am/d1am2a_.ent	0.6629213483146067	118	5.051637072034704	178
1051	../scop40/t8/d1t8ta_.ent	0.5639097744360902	150	4.429874266659594	266
1052	../scop40/am/d1am7a_.ent	0.6122448979591837	90	4.376057984999335	147
1053	../scop40/mp/d1mpxa2.ent	0.6895604395604396	251	5.0458939554848445	364
1054	../scop40/g5/d2g5gx1.ent	0.4959677419354839	123	4.423002335945747	248
1055	../scop40/am/d1am9a_.ent	0.24675324675324675	19	1.9555278277746995	77
1056	../scop40/t9/d1t92a_.ent	0.7333333333333333	77	4.580750535716834	105
1057	../scop40/g5/d2g5ra1.ent	0.8363636363636363	92	4.999263715333078	110
1058	../scop40/t9/d1t94a1.ent	0.723404255319149	68	5.957581831437442	94
1059	../scop40/mp/d1mpya1.ent	0.7183098591549296	102	4.631363241430908	142
1060	../scop40/mp/d1mpya2.ent	0.710691823899371	113	4.6976102178002295	159
1061	../scop40/am/d1amfa_.ent	0.5263157894736842	120	4.4756091470570665	228
1062	../scop40/g6/d1g60a_.ent	0.6212765957446809	146	4.865940614973101	235
1063	../scop40/t9/d1t94a2.ent	0.5344262295081967	163	4.920294554047241	305
1064	../scop40/t9/d1t95a1.ent	0.5211267605633803	37	3.925264679137924	71
1065	../scop40/g6/d1g61a_.ent	0.42792792792792794	95	4.780632190173528	222
1066	../scop40/t9/d1t95a2.ent	0.6575342465753424	48	4.7018059555228975	73
1067	../scop40/t9/d1t95a3.ent	0.8181818181818182	54	5.433507163968052	66
1068	../scop40/t9/d1t98a1.ent	0.5204081632653061	51	4.230511877797267	98
1069	../scop40/t9/d1t98a2.ent	0.2484076433121019	39	1.936411690907761	157
1070	../scop40/g6/d1g62a_.ent	0.46153846153846156	102	4.759722480478887	221
1071	../scop40/t9/d1t9ba1.ent	0.6190476190476191	104	4.396423580191624	168
1072	../scop40/g6/d1g66a_.ent	0.6553398058252428	135	4.589795190075648	206
1073	../scop40/g6/d1g6ea_.ent	0.8095238095238095	68	4.089571354723797	84
1074	../scop40/t9/d1t9ba2.ent	0.5523255813953488	95	4.555524560717419	172
1075	../scop40/g6/d1g6ga_.ent	0.7258064516129032	90	4.480528848082173	124
1076	../scop40/mp/d2mpra_.ent	0.6076555023923444	254	4.154165579785099	418
1077	../scop40/mq/d1mqea_.ent	0.6413043478260869	118	5.225534984909431	184
1078	../scop40/t9/d1t9ba3.ent	0.5714285714285714	128	4.48610323372507	224
1079	../scop40/g6/d1g6ha_.ent	0.50199203187251	126	4.556424028812954	251
1080	../scop40/am/d1amua_.ent	0.5039525691699605	255	4.680335957369683	506
1081	../scop40/t9/d1t9fa_.ent	0.6914285714285714	121	4.258766052103561	175
1082	../scop40/t9/d1t9ha1.ent	0.84375	54	4.0647621780435665	64
