ndx	pdbpath	fxity	nclusts	aver_rmsd	nres
1083	../scop40/am/d1amxa_.ent	0.7210884353741497	106	4.44060696425588	147
1084	../scop40/mq/d1mqia_.ent	0.6363636363636364	168	4.619157803407719	264
1085	../scop40/t9/d1t9ha2.ent	0.5645933014354066	118	5.070938561140131	209
1086	../scop40/am/d2amha1.ent	0.578125	111	5.0697288005228	192
1087	../scop40/t9/d1t9ia_.ent	0.5066666666666667	76	4.276682048538536	150
1088	../scop40/g6/d1g6oa_.ent	0.5700636942675159	179	4.765302845495449	314
1089	../scop40/mq/d1mqoa_.ent	0.6529680365296804	143	4.772680672720431	219
1090	../scop40/t9/d1t9ma_.ent	0.6567164179104478	132	4.7199483403884654	201
1091	../scop40/ta/d1ta0a_.ent	0.6949152542372882	123	4.702547952369889	177
1092	../scop40/am/d2amxa1.ent	0.4717514124293785	167	4.175850023806548	354
1093	../scop40/an/d1an4a_.ent	0.7580645161290323	47	3.7714600868381605	62
1094	../scop40/an/d1an8a1.ent	0.7666666666666667	69	4.515672840816864	90
1095	../scop40/an/d1ansa_.ent	0.9583333333333334	23	4.034575571726064	24
1096	../scop40/an/d2anea1.ent	0.6728971962616822	72	4.413471574375136	107
1097	../scop40/ta/d1ta3a_.ent	0.6494464944649446	176	4.55459604468651	271
1098	../scop40/an/d2anua1.ent	0.6682027649769585	145	4.952654467197956	217
1099	../scop40/g6/d1g6sa_.ent	0.535377358490566	227	4.653096845162966	424
1100	../scop40/ao/d1aoaa1.ent	0.5078125	65	3.364676515914652	128
1101	../scop40/g6/d1g6xa_.ent	0.8620689655172413	50	4.6336329095069395	58
1102	../scop40/g6/d1g6za_.ent	0.8507462686567164	57	4.652779712420307	67
1103	../scop40/ao/d1aoaa2.ent	0.5309734513274337	60	3.764021070760252	113
1104	../scop40/g6/d2g64a1.ent	0.7857142857142857	110	5.18871980007695	140
1105	../scop40/ao/d1aoca_.ent	0.7616279069767442	131	4.67336053310444	172
1106	../scop40/ta/d1ta8a_.ent	0.5258064516129032	163	4.540875649151169	310
1107	../scop40/ta/d1tafa_.ent	0.3230769230769231	21	2.6691788138979677	65
1108	../scop40/ta/d1tafb_.ent	0.3582089552238806	24	3.2640339075962945	67
1109	../scop40/ao/d1aoea_.ent	0.708994708994709	134	4.6999996470094025	189
1110	../scop40/ao/d1aoha_.ent	0.7428571428571429	104	4.1690112473070595	140
1111	../scop40/g6/d2g6ta1.ent	0.6122448979591837	180	4.825181059359305	294
1112	../scop40/g7/d1g73a_.ent	0.18831168831168832	29	1.842107388529012	154
1113	../scop40/g7/d1g7da_.ent	0.4854368932038835	50	2.998364482439946	103
1114	../scop40/ao/d1aola_.ent	0.7244444444444444	163	4.624146311891285	225
1115	../scop40/ao/d1aopa1.ent	0.7017543859649122	40	5.346076212811179	57
1116	../scop40/ao/d1aopa2.ent	0.7272727272727273	56	4.683898341374404	77
1117	../scop40/g7/d1g7ea_.ent	0.7983193277310925	95	4.623767675949166	119
1118	../scop40/mq/d1mqsa_.ent	0.5373913043478261	309	5.429736743139491	575
1119	../scop40/g7/d1g7oa1.ent	0.46715328467153283	64	3.184006509563014	137
1120	../scop40/mq/d1mqva_.ent	0.44166666666666665	53	2.7514401112279088	120
1121	../scop40/g7/d1g7oa2.ent	0.6944444444444444	50	4.473988023184981	72
1122	../scop40/ao/d1aopa3.ent	0.6744186046511628	116	4.933627876972308	172
1123	../scop40/ta/d1taza_.ent	0.3323170731707317	109	3.5688867107271487	328
1124	../scop40/mr/d1mr1c_.ent	0.8085106382978723	76	4.59341296723942	94
1125	../scop40/g7/d1g7sa1.ent	0.776595744680851	73	4.410839245519154	94
1126	../scop40/ao/d1aopa4.ent	0.6549295774647887	93	4.514268027143606	142
1127	../scop40/g7/d1g7sa2.ent	0.6967213114754098	85	4.898104978960229	122
1128	../scop40/g7/d1g7sa3.ent	0.515625	66	4.146089065506206	128
1129	../scop40/mr/d1mr7a_.ent	0.6368159203980099	128	4.548116807271768	201
1130	../scop40/g7/d1g7sa4.ent	0.5954545454545455	131	4.574352859996291	220
1131	../scop40/mr/d1mrja_.ent	0.5163934426229508	126	4.56265027382679	244
1132	../scop40/tb/d1tb3a1.ent	0.5562310030395137	183	4.735760717291471	329
1133	../scop40/tb/d1tbaa_.ent	0.890625	57	4.352665088264984	64
1134	../scop40/mr/d1mrza1.ent	0.6792452830188679	72	5.750604214949701	106
1135	../scop40/mr/d1mrza2.ent	0.6233766233766234	96	4.506023951250793	154
1136	../scop40/g7/d2g72a1.ent	0.6390977443609023	170	4.9625725666785945	266
1137	../scop40/g7/d2g7ga1.ent	0.5606060606060606	37	3.520844112654639	66
1138	../scop40/ao/d1aora1.ent	0.49489795918367346	194	4.472925111198746	392
1139	../scop40/ao/d1aoya_.ent	0.6533333333333333	49	4.383435619053173	75
1140	../scop40/g7/d2g7ga2.ent	0.3939393939393939	52	3.3579812915788705	132
1141	../scop40/g7/d2g7ja1.ent	0.8073394495412844	88	4.700261473511659	109
1142	../scop40/ao/d1aoza1.ent	0.8095238095238095	102	4.275287307239204	126
1143	../scop40/g7/d2g7la1.ent	0.5714285714285714	36	3.6818066641831546	63
1144	../scop40/g7/d2g7la2.ent	0.4122137404580153	54	3.827267511705162	131
1145	../scop40/g7/d2g7oa1.ent	0.3230769230769231	21	2.5557422742748135	65
1146	../scop40/g7/d2g7sa1.ent	0.3924050632911392	31	3.170045207510705	79
1147	../scop40/tb/d1tbfa_.ent	0.30340557275541796	98	2.945392023462615	323
1148	../scop40/ao/d1aoza2.ent	0.6941747572815534	143	4.338512976897113	206
1149	../scop40/g7/d2g7sa2.ent	0.5206611570247934	63	3.4591773028271557	121
1150	../scop40/g8/d1g87a2.ent	0.8	124	4.605789081825392	155
1151	../scop40/ms/d1mska_.ent	0.5617283950617284	182	4.6313814546098	324
1152	../scop40/ms/d1mso.1.ent	0.7647058823529411	39	5.470277317872842	51
1153	../scop40/ao/d1aoza3.ent	0.7535545023696683	159	4.481217724540998	211
1154	../scop40/ao/d2ao9a1.ent	0.39473684210526316	45	3.7359246975020093	114
1155	../scop40/g8/d1g8aa_.ent	0.6517857142857143	146	4.7191969929559034	224
1156	../scop40/g8/d1g8ea_.ent	0.45263157894736844	43	3.3553636451336377	95
1157	../scop40/ap/d1ap8a_.ent	0.8	168	4.9485263325041045	210
1158	../scop40/ap/d1apja_.ent	0.9577464788732394	68	4.80301952143356	71
1159	../scop40/g8/d1g8fa1.ent	0.6036585365853658	99	4.527819334649262	164
1160	../scop40/ap/d1apsa_.ent	0.8736842105263158	83	4.692013181918813	95
1161	../scop40/tb/d1tbga_.ent	0.456973293768546	154	5.8827651472367615	337
1162	../scop40/tb/d1tbge_.ent	0.6	39	3.8241611588982063	65
1163	../scop40/tb/d1tbua1.ent	0.5913978494623656	55	4.850010185929084	93
1164	../scop40/tb/d1tbxa_.ent	0.4888888888888889	44	3.9433472123547175	90
1165	../scop40/g8/d1g8fa2.ent	0.5596330275229358	122	4.530059594216079	218
1166	../scop40/g8/d1g8fa3.ent	0.6134453781512605	73	4.402483320361946	119
1167	../scop40/g8/d1g8ka1.ent	0.7714285714285715	108	4.65620673166958	140
1168	../scop40/ap/d1apy.1.ent	0.5785953177257525	173	5.8478600379511745	299
1169	../scop40/tb/d2tbva_.ent	0.9228070175438596	263	4.543953378529292	285
1170	../scop40/ap/d2ap1a1.ent	0.6793478260869565	125	4.876503142979661	184
1171	../scop40/ap/d2ap1a2.ent	0.6521739130434783	75	5.001830139749805	115
1172	../scop40/tc/d1tc1a_.ent	0.6395348837209303	110	4.95065097734744	172
1173	../scop40/tc/d1tc3c_.ent	0.5833333333333334	28	3.555579767620374	48
1174	../scop40/ap/d2ap3a1.ent	0.1751412429378531	31	2.9145401808691163	177
1175	../scop40/tc/d1tc5a_.ent	0.7135135135135136	132	4.643103776691741	185
1176	../scop40/ap/d2apja1.ent	0.5791666666666667	139	4.5317837474256395	240
1177	../scop40/ap/d2apla1.ent	0.3888888888888889	56	2.924759441870939	144
1178	../scop40/ap/d2apoa1.ent	0.7469879518072289	62	4.469554592139595	83
1179	../scop40/tc/d1tcaa_.ent	0.5764331210191083	181	4.4106687827920545	314
1180	../scop40/ap/d2apoa2.ent	0.6027397260273972	132	4.795103870329328	219
1181	../scop40/ap/d2apob1.ent	0.8269230769230769	43	4.950674931777433	52
1182	../scop40/td/d1td6a_.ent	0.4381625441696113	124	3.6076192899185027	283
1183	../scop40/td/d1tdha1.ent	0.5607476635514018	60	4.232520278353895	107
1184	../scop40/td/d1tdha2.ent	0.7637795275590551	97	4.47402227580599	127
1185	../scop40/td/d1tdha3.ent	0.8048780487804879	33	4.550487117572222	41
1186	../scop40/ap/d2apra_.ent	0.6708074534161491	216	4.521659291615796	322
1187	../scop40/aq/d1aqca_.ent	0.6864406779661016	81	6.492699905932645	118
1188	../scop40/aq/d1aqea_.ent	0.7383177570093458	79	4.342179568059305	107
1189	../scop40/aq/d1aqta1.ent	0.2978723404255319	14	2.0766650673935385	47
1190	../scop40/aq/d1aqta2.ent	0.8414634146341463	69	4.018577221560507	82
1191	../scop40/aq/d2aqaa1.ent	0.9629629629629629	52	4.139572870024852	54
1192	../scop40/td/d1tdja1.ent	0.5823170731707317	191	4.42869446867439	328
1193	../scop40/ar/d1arba_.ent	0.8	208	4.570898432897509	260
1194	../scop40/ar/d1arka_.ent	0.9473684210526315	54	4.332554146887903	57
1195	../scop40/td/d1tdja2.ent	0.8470588235294118	72	4.681491988489863	85
1196	../scop40/td/d1tdja3.ent	0.8611111111111112	62	6.151194396883484	72
1197	../scop40/td/d1tdpa_.ent	0.5092592592592593	55	3.3159722038977297	108
1198	../scop40/td/d1tdqa2.ent	0.7303370786516854	65	3.796261386714129	89
1199	../scop40/td/d1tdqa3.ent	0.8795180722891566	73	3.9665896092231	83
1200	../scop40/g8/d1g8ka2.ent	0.507396449704142	343	4.614635311319464	676
1201	../scop40/td/d1tdqb_.ent	0.8130081300813008	100	4.633896833722552	123
1202	../scop40/g8/d1g8kb_.ent	0.8	104	4.338760251721428	130
1203	../scop40/td/d1tdza1.ent	0.4588235294117647	39	3.6073377676609475	85
1204	../scop40/td/d1tdza2.ent	0.6614173228346457	84	4.772815200353752	127
1205	../scop40/td/d3tdta_.ent	0.5387453874538746	146	4.6423746592698025	271
1206	../scop40/te/d1te2a_.ent	0.5924170616113744	125	4.788229229346542	211
1207	../scop40/ms/d1mswd_.ent	0.4476744186046512	385	4.125225895282903	860
1208	../scop40/ms/d1msza_.ent	0.6271186440677966	37	4.614265393372623	59
1209	../scop40/g8/d1g8ma2.ent	0.5483028720626631	210	4.804920742563789	383
1210	../scop40/ms/d2msta_.ent	0.8472222222222222	61	4.935734797498719	72
1211	../scop40/te/d1te4a_.ent	0.5648148148148148	61	3.2919178293205498	108
1212	../scop40/ar/d2ar0a1.ent	0.5750528541226215	272	5.016299679388481	473
1213	../scop40/ar/d2arca_.ent	0.6932515337423313	113	4.806835821023903	163
1214	../scop40/te/d1te5a_.ent	0.668	167	4.746458685395007	250
1215	../scop40/te/d1te7a_.ent	0.77	77	4.855534507530502	100
1216	../scop40/ar/d2arha1.ent	0.5968586387434555	114	4.643917697003473	191
1217	../scop40/g8/d1g8pa_.ent	0.5125786163522013	163	4.506826171193143	318
1218	../scop40/g8/d1g8qa_.ent	0.45977011494252873	40	3.300329968613156	87
1219	../scop40/ar/d2arka1.ent	0.6091954022988506	106	4.757981113117754	174
1220	../scop40/g8/d1g8ta_.ent	0.6652719665271967	159	4.656842881995429	239
1221	../scop40/ar/d2arza1.ent	0.6186440677966102	146	4.811521110124022	236
1222	../scop40/te/d1teda_.ent	0.5506849315068493	201	4.797613657026297	365
1223	../scop40/g8/d2g80a1.ent	0.5405405405405406	120	4.808185444970911	222
1224	../scop40/g8/d2g81i1.ent	0.7407407407407407	40	4.245822752816326	54
1225	../scop40/te/d1tena_.ent	0.7558139534883721	65	4.877014203018212	86
1226	../scop40/g8/d2g82a1.ent	0.696969696969697	115	4.828124303862243	165
1227	../scop40/g8/d2g82a2.ent	0.7283950617283951	118	4.8549234214971255	162
1228	../scop40/te/d1texa_.ent	0.6398305084745762	151	5.764365580614098	236
1229	../scop40/tf/d1tf3a1.ent	0.8214285714285714	23	4.290147575318334	28
1230	../scop40/tf/d1tf3a3.ent	0.75	21	4.397789311376112	28
1231	../scop40/tf/d1tf5a1.ent	0.6722689075630253	80	4.497751608270309	119
1232	../scop40/mt/d1mt5a_.ent	0.5224719101123596	279	4.514020983233085	534
1233	../scop40/g8/d2g84a1.ent	0.6701570680628273	128	5.02214606892531	191
1234	../scop40/as/d1as4.1.ent	0.5273224043715847	193	6.277200254820519	366
1235	../scop40/as/d1asha_.ent	0.3402777777777778	49	2.6705880766485914	144
1236	../scop40/tf/d1tf5a2.ent	0.33816425120772947	70	2.5263671457932273	207
1237	../scop40/as/d1asta_.ent	0.649746192893401	128	5.410774432869886	197
1238	../scop40/as/d2as0a1.ent	0.7878787878787878	52	4.749427324519345	66
1239	../scop40/g8/d2g8la1.ent	0.635036496350365	174	4.958110955780638	274
1240	../scop40/as/d2asba1.ent	0.7808219178082192	57	4.285416105811162	73
1241	../scop40/as/d2asba2.ent	0.631578947368421	48	4.690971085332325	76
1242	../scop40/as/d2asba3.ent	0.6875	44	4.6424370820313525	64
1243	../scop40/as/d2asfa1.ent	0.6611570247933884	80	4.946460471103379	121
1244	../scop40/tf/d1tf5a3.ent	0.44696969696969696	118	4.391376944305124	264
1245	../scop40/mt/d1mtp.1.ent	0.5482954545454546	193	6.21246931149022	352
1246	../scop40/tf/d1tf5a4.ent	0.5406976744186046	93	4.5799328183361965	172
1247	../scop40/g8/d2g8oa1.ent	0.6954887218045113	185	5.04356054146152	266
1248	../scop40/as/d2astb2.ent	0.5231316725978647	147	4.541216653509428	281
1249	../scop40/as/d2asxa1.ent	0.37254901960784315	19	2.6044203999187383	51
1250	../scop40/g9/d1g97a1.ent	0.45077720207253885	87	4.052905177038605	193
1251	../scop40/tf/d1tf7a1.ent	0.6401673640167364	153	4.719199186451563	239
1252	../scop40/at/d1at0a_.ent	0.6258992805755396	87	4.447710489269606	139
1253	../scop40/at/d1at3a_.ent	0.6495327102803738	139	4.9090232754354215	214
1254	../scop40/g9/d1g97a2.ent	0.5789473684210527	143	4.570657012357061	247
1255	../scop40/at/d1ataa_.ent	0.9491525423728814	56	4.2801048026055	59
1256	../scop40/tf/d1tf7a2.ent	0.6234309623430963	149	4.757679678442436	239
1257	../scop40/mt/d1mtyb_.ent	0.3700787401574803	141	3.325971208250881	381
1258	../scop40/tf/d1tfea_.ent	0.4676258992805755	65	4.337817242866892	139
1259	../scop40/g9/d1g99a1.ent	0.5927835051546392	115	4.69906365953296	194
1260	../scop40/at/d1atga_.ent	0.5526315789473685	126	4.460327421547173	228
1261	../scop40/at/d1atia1.ent	0.6018518518518519	65	4.480314458018426	108
1262	../scop40/tf/d1tffa_.ent	0.49074074074074076	106	4.366579824738841	216
1263	../scop40/tf/d1tfia_.ent	0.9361702127659575	44	4.093195798035517	47
1264	../scop40/tf/d1tfra1.ent	0.49166666666666664	59	3.6980376803078405	120
1265	../scop40/tf/d1tfra2.ent	0.5477707006369427	86	5.25839406864978	157
1266	../scop40/tg/d1tg7a1.ent	0.8085106382978723	76	4.584538771000699	94
1267	../scop40/at/d1atia2.ent	0.6470588235294118	209	4.760890201249488	323
1268	../scop40/tg/d1tg7a2.ent	0.7821229050279329	140	4.87409415644256	179
1269	../scop40/tg/d1tg7a3.ent	0.825	132	4.296034735648614	160
1270	../scop40/at/d1atza_.ent	0.5911602209944752	107	4.547799400929919	181
1271	../scop40/at/d2at2a2.ent	1.0	47	14.688963816846615	47
1272	../scop40/at/d2atpb1.ent	0.8392857142857143	94	4.382633459740896	112
1273	../scop40/tg/d1tg7a4.ent	0.7151162790697675	123	4.299822621998739	172
1274	../scop40/at/d2atra1.ent	0.7661290322580645	95	5.886766975563425	124
1275	../scop40/at/d2atza1.ent	0.727810650887574	123	4.902531956617791	169
1276	../scop40/au/d1au1a_.ent	0.4110429447852761	67	2.9215032096969336	163
1277	../scop40/au/d1auaa1.ent	0.6111111111111112	55	3.3489365484377958	90
1278	../scop40/mt/d1mtyd_.ent	0.4086444007858546	208	3.737419061342677	509
1279	../scop40/mt/d1mtyg_.ent	0.4025157232704403	64	3.0877979638312785	159
1280	../scop40/au/d1auaa2.ent	0.615	123	4.435026220724483	200
1281	../scop40/tg/d1tg7a5.ent	0.6438746438746439	226	4.579871070101293	351
1282	../scop40/mt/d1mtza_.ent	0.554006968641115	159	4.514177427101924	287
1283	../scop40/mt/d4mt2a_.ent	0.9137931034482759	53	4.0592975415487285	58
1284	../scop40/mu/d1mu2a1.ent	0.6260162601626016	77	4.809400781623639	123
1285	../scop40/g9/d1g9ga_.ent	0.5274725274725275	336	4.544045216362261	637
1286	../scop40/tg/d1tgoa1.ent	0.5406976744186046	186	4.770482943970299	344
1287	../scop40/g9/d1g9la_.ent	0.75177304964539	106	4.147799519589327	141
1288	../scop40/au/d1auia_.ent	0.5946666666666667	223	5.909282260757235	375
1289	../scop40/g9/d1g9oa_.ent	0.7727272727272727	68	4.57878955877938	88
1290	../scop40/g9/d1g9pa_.ent	1.0	42	4.308606608393903	42
1291	../scop40/mu/d1muca1.ent	0.5815899581589958	139	4.417689210228372	239
1292	../scop40/g9/d2g9hd1.ent	0.875	70	4.54766077708331	80
1293	../scop40/mu/d1muca2.ent	0.5739130434782609	66	4.711734737576952	115
1294	../scop40/au/d1auib_.ent	0.4012345679012346	65	3.7802640718105005	162
1295	../scop40/g9/d2g9wa1.ent	0.45132743362831856	51	3.862611734910991	113
1296	../scop40/mu/d1muga_.ent	0.6111111111111112	99	4.505546979096151	162
1297	../scop40/ga/d1ga6a_.ent	0.5956284153005464	218	4.564603746628538	366
1298	../scop40/tg/d1tgoa2.ent	0.5271867612293144	223	4.43040408496493	423
1299	../scop40/tg/d1tgsi_.ent	0.8679245283018868	46	4.3915357092064635	53
1300	../scop40/tg/d1tgxa_.ent	0.9122807017543859	52	4.406308097899978	57
1301	../scop40/tg/d2tgia_.ent	0.8440366972477065	92	4.661372228198262	109
1302	../scop40/ga/d1ga8a_.ent	0.5783582089552238	155	4.7376256536528345	268
1303	../scop40/au/d1auka_.ent	0.6310272536687631	301	4.7362733366254615	477
1304	../scop40/tg/d3tgla_.ent	0.6526717557251909	171	4.730041612379264	262
1305	../scop40/au/d1auoa_.ent	0.6	129	4.694078747361529	215
1306	../scop40/th/d1th0a_.ent	0.515695067264574	115	4.458528973581206	223
1307	../scop40/th/d1th5a1.ent	0.7571428571428571	53	4.618232552682735	70
1308	../scop40/th/d1th7a1.ent	0.7808219178082192	57	4.676145607524631	73
1309	../scop40/au/d1autc_.ent	0.759493670886076	180	4.499555765873014	237
1310	../scop40/au/d1autl1.ent	0.9318181818181818	41	4.7367981516307225	44
1311	../scop40/th/d1th8a_.ent	0.5193798449612403	67	5.310048739957164	129
1312	../scop40/th/d1th8b_.ent	0.5178571428571429	58	4.585205630018989	112
1313	../scop40/au/d1auya_.ent	0.76875	123	4.485351181877061	160
1314	../scop40/au/d2au5a1.ent	0.43548387096774194	54	3.7491103550985483	124
1315	../scop40/th/d1thfd_.ent	0.532	133	4.525609432840702	250
1316	../scop40/au/d2auaa1.ent	0.7005347593582888	131	5.303373199870873	187
1317	../scop40/au/d2auwa1.ent	0.6190476190476191	39	4.254853481472011	63
1318	../scop40/au/d2auwa2.ent	0.8045977011494253	70	4.684364264499476	87
1319	../scop40/th/d1thqa_.ent	0.7013888888888888	101	5.1050947473847765	144
1320	../scop40/av/d1avgi_.ent	0.7841726618705036	109	4.361256041624433	139
1321	../scop40/ga/d1gaia_.ent	0.5040983606557377	246	4.2536641411927985	488
1322	../scop40/ga/d1gaka_.ent	0.34328358208955223	46	3.0738600102375044	134
1323	../scop40/av/d1avo.1.ent	0.2893401015228426	57	2.6910000222132195	197
1324	../scop40/ga/d2ga1a1.ent	0.5979381443298969	58	4.265398044619151	97
1325	../scop40/th/d1thta_.ent	0.5601374570446735	163	4.705629347476829	291
1326	../scop40/th/d1thxa_.ent	0.6476190476190476	68	4.742576274753009	105
1327	../scop40/av/d1avqa_.ent	0.5111111111111111	115	4.457236675554532	225
1328	../scop40/av/d1avwb_.ent	0.7678571428571429	129	4.3114724172024435	168
1329	../scop40/av/d2avda1.ent	0.5185185185185185	112	4.316750413816954	216
1330	../scop40/av/d2avna1.ent	0.7154811715481172	171	5.210203232047008	239
1331	../scop40/th/d3thia_.ent	0.5348189415041783	192	4.468179650860772	359
1332	../scop40/ga/d2ga9d1.ent	0.4683257918552036	207	5.379789459285476	442
1333	../scop40/ti/d1ti3a_.ent	0.7272727272727273	80	4.867754466154025	110
1334	../scop40/av/d2avue1.ent	0.5620915032679739	86	3.9344835503993965	153
1335	../scop40/aw/d1aw1a_.ent	0.503968253968254	127	4.382405005590611	252
1336	../scop40/ga/d2gac.1.ent	0.5367647058823529	146	5.531530760940018	272
1337	../scop40/aw/d1aw9a1.ent	0.4015151515151515	53	3.050594274849166	132
1338	../scop40/ga/d2gala_.ent	0.7923076923076923	103	4.132482654602509	130
1339	../scop40/ti/d1ti8a1.ent	0.7781350482315113	242	4.426422648796674	311
1340	../scop40/aw/d1awcb_.ent	0.24666666666666667	37	4.084689925934018	150
1341	../scop40/aw/d2aw0a_.ent	0.6956521739130435	48	4.844933901873331	69
1342	../scop40/ga/d2gana1.ent	0.6666666666666666	116	4.912996428115752	174
1343	../scop40/aw/d2awfa1.ent	0.6814159292035398	77	5.111134983200667	113
1344	../scop40/ga/d2gaua1.ent	0.5	39	3.9365272757992082	78
1345	../scop40/aw/d2awia1.ent	0.4426229508196721	27	3.5586888638685017	61
1346	../scop40/ga/d2gaua2.ent	0.5522388059701493	74	4.737545839310765	134
1347	../scop40/ga/d2gaxa1.ent	0.6220472440944882	79	5.035846780702286	127
1348	../scop40/ti/d1tiba_.ent	0.6428571428571429	171	4.70066416472463	266
1349	../scop40/ti/d1tifa_.ent	0.7123287671232876	52	4.547646887617814	73
